Title ID;Genre importance;Genre
tt0179051;Secondary genre;Drama
tt0179051;Tertiary genre;Romance
tt0179098;Primary genre;Drama
tt0179098;Secondary genre;Romance
tt0179137;Primary genre;Drama
tt0179144;Primary genre;Comedy
tt0179183;Primary genre;Action
tt0179183;Secondary genre;Sci-Fi
tt0179344;Primary genre;Drama
tt0179344;Secondary genre;Thriller
tt0179400;Primary genre;Thriller
tt0179435;Primary genre;Drama
tt0179435;Secondary genre;Thriller
tt0179443;Primary genre;Comedy
tt0179443;Secondary genre;Crime
tt0179443;Tertiary genre;Drama
tt0179473;Primary genre;Drama
tt0179473;Secondary genre;Western
tt0179626;Primary genre;Action
tt0179626;Secondary genre;Crime
tt0179626;Tertiary genre;Drama
tt0179653;Primary genre;Drama
tt0179677;Primary genre;Comedy
tt0179735;Primary genre;Crime
tt0179735;Secondary genre;Mystery
tt0179803;Primary genre;Comedy
tt0179861;Primary genre;Action
tt0179861;Secondary genre;Drama
tt0179987;Primary genre;Action
tt0179987;Secondary genre;Adventure
tt0179987;Tertiary genre;Comedy
tt0180052;Primary genre;Action
tt0180052;Secondary genre;Comedy
tt0180052;Tertiary genre;Sci-Fi
tt0180073;Primary genre;Biography
tt0180073;Secondary genre;Drama
tt0180093;Primary genre;Drama
tt0180273;Primary genre;Comedy
tt0180683;Primary genre;Comedy
tt0180683;Secondary genre;Drama
tt0180734;Primary genre;Drama
tt0180734;Secondary genre;Sport
tt0180837;Primary genre;Comedy
tt0180837;Secondary genre;Drama
tt0180837;Tertiary genre;Romance
tt0180894;Primary genre;Drama
tt0180894;Secondary genre;War
tt0181151;Primary genre;Comedy
tt0181151;Secondary genre;Sci-Fi
tt0181199;Primary genre;Adventure
tt0181199;Secondary genre;Family
tt0181199;Tertiary genre;Fantasy
tt0181212;Primary genre;Adventure
tt0181212;Secondary genre;Comedy
tt0181212;Tertiary genre;Drama
tt0181248;Primary genre;Drama
tt0181311;Primary genre;Biography
tt0181311;Secondary genre;Drama
tt0181317;Primary genre;Crime
tt0181536;Primary genre;Drama
tt0181594;Primary genre;Documentary
tt0181594;Secondary genre;War
tt0181689;Primary genre;Action
tt0181689;Secondary genre;Crime
tt0181689;Tertiary genre;Mystery
tt0181739;Primary genre;Action
tt0181739;Secondary genre;Adventure
tt0181739;Tertiary genre;Animation
tt0181819;Primary genre;Drama
tt0181836;Primary genre;Action
tt0181836;Secondary genre;Comedy
tt0181836;Tertiary genre;Fantasy
tt0181852;Primary genre;Action
tt0181852;Secondary genre;Sci-Fi
tt0181865;Primary genre;Crime
tt0181865;Secondary genre;Drama
tt0181865;Tertiary genre;Thriller
tt0181875;Primary genre;Adventure
tt0181875;Secondary genre;Comedy
tt0181875;Tertiary genre;Drama
tt0181912;Primary genre;Drama
tt0181945;Primary genre;Comedy
tt0181945;Secondary genre;Drama
tt0181945;Tertiary genre;Romance
tt0181984;Primary genre;Crime
tt0181984;Secondary genre;Drama
tt0181984;Tertiary genre;Thriller
tt0182000;Primary genre;Crime
tt0182000;Secondary genre;Drama
tt0182000;Tertiary genre;Music
tt0182027;Primary genre;Comedy
tt0182295;Primary genre;Comedy
tt0182295;Secondary genre;Musical
tt0182295;Tertiary genre;Romance
tt0182508;Primary genre;Drama
tt0183056;Primary genre;Drama
tt0183056;Secondary genre;Romance
tt0183113;Primary genre;Thriller
tt0183142;Primary genre;Comedy
tt0183142;Secondary genre;Thriller
tt0183280;Primary genre;Action
tt0183280;Secondary genre;Adventure
tt0183280;Tertiary genre;Drama
tt0183423;Primary genre;Drama
tt0183488;Primary genre;Comedy
tt0183488;Secondary genre;Music
tt0183505;Primary genre;Comedy
tt0183523;Primary genre;Adventure
tt0183523;Secondary genre;Sci-Fi
tt0183523;Tertiary genre;Thriller
tt0183550;Primary genre;Comedy
tt0183550;Secondary genre;Drama
tt0183550;Tertiary genre;Romance
tt0183595;Primary genre;Documentary
tt0183620;Primary genre;Family
tt0183649;Primary genre;Crime
tt0183649;Secondary genre;Thriller
tt0183659;Primary genre;Biography
tt0183659;Secondary genre;Drama
tt0183790;Primary genre;Action
tt0183790;Secondary genre;Adventure
tt0183790;Tertiary genre;Romance
tt0183869;Primary genre;Action
tt0183869;Secondary genre;Comedy
tt0183869;Tertiary genre;Crime
tt0183946;Primary genre;Comedy
tt0183946;Secondary genre;Drama
tt0184009;Primary genre;Comedy
tt0184384;Primary genre;Drama
tt0184387;Primary genre;Drama
tt0184387;Secondary genre;Mystery
tt0184457;Primary genre;Action
tt0184457;Secondary genre;Crime
tt0184457;Tertiary genre;Thriller
tt0184596;Primary genre;Animation
tt0184596;Secondary genre;Comedy
tt0184596;Tertiary genre;Crime
tt0184791;Primary genre;Drama
tt0184791;Secondary genre;Romance
tt0184791;Tertiary genre;Thriller
tt0184849;Primary genre;Comedy
tt0184858;Primary genre;Action
tt0184858;Secondary genre;Adventure
tt0184858;Tertiary genre;Crime
tt0184894;Primary genre;Action
tt0184894;Secondary genre;Adventure
tt0184894;Tertiary genre;Comedy
tt0184907;Primary genre;Adventure
tt0184907;Secondary genre;Comedy
tt0184907;Tertiary genre;Family
tt0185007;Primary genre;Adventure
tt0185007;Secondary genre;Family
tt0185014;Primary genre;Comedy
tt0185014;Secondary genre;Drama
tt0185170;Primary genre;Fantasy
tt0185183;Primary genre;Action
tt0185183;Secondary genre;Adventure
tt0185183;Tertiary genre;Sci-Fi
tt0185215;Primary genre;Drama
tt0185431;Primary genre;Comedy
tt0185431;Secondary genre;Fantasy
tt0185651;Primary genre;Drama
tt0185906;Primary genre;Action
tt0185906;Secondary genre;Drama
tt0185906;Tertiary genre;History
tt0186045;Primary genre;Comedy
tt0186045;Secondary genre;Crime
tt0186045;Tertiary genre;Mystery
tt0186151;Primary genre;Crime
tt0186151;Secondary genre;Drama
tt0186151;Tertiary genre;Mystery
tt0186183;Primary genre;Crime
tt0186183;Secondary genre;Drama
tt0186183;Tertiary genre;Thriller
tt0186202;Primary genre;Drama
tt0186202;Secondary genre;Romance
tt0186202;Tertiary genre;Western
tt0186221;Primary genre;Drama
tt0186454;Primary genre;Action
tt0186454;Secondary genre;Crime
tt0186454;Tertiary genre;Drama
tt0186549;Primary genre;Drama
tt0186549;Secondary genre;Romance
tt0186566;Primary genre;Action
tt0186566;Secondary genre;Adventure
tt0186566;Tertiary genre;Thriller
tt0186589;Primary genre;Comedy
tt0186589;Secondary genre;Crime
tt0186785;Primary genre;Comedy
tt0186785;Secondary genre;Drama
tt0186894;Primary genre;Drama
tt0186894;Secondary genre;Romance
tt0186895;Primary genre;Comedy
tt0186895;Secondary genre;Drama
tt0186895;Tertiary genre;Sport
tt0186975;Primary genre;Comedy
tt0186975;Secondary genre;Drama
tt0186975;Tertiary genre;Romance
tt0187078;Primary genre;Action
tt0187078;Secondary genre;Crime
tt0187078;Tertiary genre;Thriller
tt0187279;Primary genre;Action
tt0187279;Secondary genre;Comedy
tt0187279;Tertiary genre;Romance
tt0187387;Primary genre;Crime
tt0187387;Secondary genre;Drama
tt0187393;Primary genre;Action
tt0187393;Secondary genre;Drama
tt0187393;Tertiary genre;History
tt0187474;Primary genre;Drama
tt0187474;Secondary genre;History
tt0187474;Tertiary genre;Romance
tt0187512;Primary genre;Comedy
tt0187512;Secondary genre;Romance
tt0187559;Primary genre;Comedy
tt0187621;Primary genre;Comedy
tt0187622;Primary genre;Comedy
tt0187696;Primary genre;Horror
tt0187696;Secondary genre;Thriller
tt0187738;Primary genre;Action
tt0187738;Secondary genre;Fantasy
tt0187738;Tertiary genre;Horror
tt0187750;Primary genre;Action
tt0187750;Secondary genre;Mystery
tt0187750;Tertiary genre;Thriller
tt0187761;Primary genre;Action
tt0187761;Secondary genre;Drama
tt0187880;Primary genre;Comedy
tt0187880;Secondary genre;Crime
tt0187880;Tertiary genre;Drama
tt0188045;Primary genre;Comedy
tt0188055;Primary genre;Mystery
tt0188055;Secondary genre;Thriller
tt0188128;Primary genre;Comedy
tt0188128;Secondary genre;Musical
tt0188135;Primary genre;Crime
tt0188135;Secondary genre;Drama
tt0188135;Tertiary genre;Mystery
tt0188160;Primary genre;Drama
tt0188160;Secondary genre;Sport
tt0188350;Primary genre;Comedy
tt0188350;Secondary genre;Drama
tt0188453;Primary genre;Comedy
tt0188453;Secondary genre;Crime
tt0188453;Tertiary genre;Thriller
tt0188490;Primary genre;Drama
tt0188518;Primary genre;Drama
tt0188518;Secondary genre;Thriller
tt0188575;Primary genre;Action
tt0188575;Secondary genre;Adventure
tt0188575;Tertiary genre;Crime
tt0188688;Primary genre;Drama
tt0188688;Secondary genre;Fantasy
tt0188688;Tertiary genre;Romance
tt0189192;Primary genre;Comedy
tt0189192;Secondary genre;Fantasy
tt0189192;Tertiary genre;Sci-Fi
tt0189281;Primary genre;Drama
tt0189281;Secondary genre;Thriller
tt0189303;Primary genre;Drama
tt0189456;Primary genre;Comedy
tt0189456;Secondary genre;Horror
tt0189456;Tertiary genre;Mystery
tt0189509;Primary genre;Drama
tt0189541;Primary genre;Drama
tt0189541;Secondary genre;Romance
tt0189960;Primary genre;Drama
tt0189998;Primary genre;Drama
tt0189998;Secondary genre;Horror
tt0190052;Primary genre;Drama
tt0190052;Secondary genre;Fantasy
tt0190052;Tertiary genre;Romance
tt0190138;Primary genre;Comedy
tt0190138;Secondary genre;Crime
tt0190332;Primary genre;Action
tt0190332;Secondary genre;Adventure
tt0190332;Tertiary genre;Fantasy
tt0190346;Primary genre;Drama
tt0190374;Primary genre;Action
tt0190374;Secondary genre;Adventure
tt0190374;Tertiary genre;Fantasy
tt0190398;Primary genre;Family
tt0190449;Primary genre;Comedy
tt0190449;Secondary genre;Crime
tt0190524;Primary genre;Action
tt0190524;Secondary genre;Drama
tt0190524;Tertiary genre;Fantasy
tt0190590;Primary genre;Adventure
tt0190590;Secondary genre;Comedy
tt0190590;Tertiary genre;Crime
tt0190736;Primary genre;Drama
tt0190841;Primary genre;Sci-Fi
tt0190861;Primary genre;Biography
tt0190861;Secondary genre;Drama
tt0190861;Tertiary genre;Romance
tt0190865;Primary genre;Action
tt0190865;Secondary genre;Adventure
tt0190865;Tertiary genre;Drama
tt0190938;Primary genre;Action
tt0190938;Secondary genre;Crime
tt0190938;Tertiary genre;Drama
tt0190975;Primary genre;Sci-Fi
tt0190975;Secondary genre;Thriller
tt0190994;Primary genre;Crime
tt0190994;Secondary genre;Drama
tt0190994;Tertiary genre;Thriller
tt0191037;Primary genre;Crime
tt0191037;Secondary genre;Drama
tt0191037;Tertiary genre;Thriller
tt0191074;Primary genre;Drama
tt0191074;Secondary genre;Mystery
tt0191074;Tertiary genre;Thriller
tt0191133;Primary genre;Comedy
tt0191133;Secondary genre;Drama
tt0191133;Tertiary genre;Music
tt0191161;Primary genre;Drama
tt0191177;Primary genre;Drama
tt0191177;Secondary genre;Music
tt0191177;Tertiary genre;Thriller
tt0191211;Primary genre;Comedy
tt0191211;Secondary genre;Drama
tt0191242;Primary genre;Thriller
tt0191352;Primary genre;Drama
tt0191397;Primary genre;Comedy
tt0191397;Secondary genre;Sport
tt0191636;Primary genre;Drama
tt0191636;Secondary genre;History
tt0191636;Tertiary genre;Romance
tt0191754;Primary genre;Comedy
tt0191754;Secondary genre;Drama
tt0191787;Primary genre;Comedy
tt0191787;Secondary genre;Romance
tt0191865;Primary genre;Drama
tt0192023;Primary genre;Drama
tt0192023;Secondary genre;Thriller
tt0192071;Primary genre;Comedy
tt0192071;Secondary genre;Romance
tt0192110;Primary genre;Thriller
tt0192111;Primary genre;Comedy
tt0192111;Secondary genre;Mystery
tt0192111;Tertiary genre;Romance
tt0192126;Primary genre;Comedy
tt0192126;Secondary genre;Crime
tt0192126;Tertiary genre;Romance
tt0192237;Primary genre;Drama
tt0192237;Secondary genre;Romance
tt0192255;Primary genre;Adventure
tt0192255;Secondary genre;Comedy
tt0192255;Tertiary genre;Family
tt0192263;Primary genre;Drama
tt0192263;Secondary genre;History
tt0192295;Primary genre;Biography
tt0192295;Secondary genre;Drama
tt0192295;Tertiary genre;Music
tt0192346;Primary genre;Drama
tt0192407;Primary genre;Comedy
tt0192455;Primary genre;Comedy
tt0192455;Secondary genre;Crime
tt0192455;Tertiary genre;Fantasy
tt0192528;Primary genre;Drama
tt0192614;Primary genre;Action
tt0192614;Secondary genre;Crime
tt0192614;Tertiary genre;Drama
tt0192678;Primary genre;Drama
tt0192719;Primary genre;Crime
tt0192719;Secondary genre;Drama
tt0192719;Tertiary genre;Mystery
tt0192731;Primary genre;Horror
tt0192731;Secondary genre;Mystery
tt0192731;Tertiary genre;Thriller
tt0192788;Primary genre;Drama
tt0192788;Secondary genre;Family
tt0192789;Primary genre;Comedy
tt0192789;Secondary genre;Musical
tt0192912;Primary genre;Comedy
tt0192947;Primary genre;Comedy
tt0192947;Secondary genre;Music
tt0192949;Primary genre;Comedy
tt0192949;Secondary genre;Drama
tt0193011;Primary genre;Drama
tt0193135;Primary genre;Comedy
tt0193135;Secondary genre;Romance
tt0193318;Primary genre;Adventure
tt0193318;Secondary genre;Family
tt0193318;Tertiary genre;Fantasy
tt0193364;Primary genre;Action
tt0193364;Secondary genre;Adventure
tt0193364;Tertiary genre;Comedy
tt0193365;Primary genre;Drama
tt0193537;Primary genre;Comedy
tt0193537;Secondary genre;Romance
tt0193545;Primary genre;Comedy
tt0193545;Secondary genre;Crime
tt0193545;Tertiary genre;Drama
tt0193560;Primary genre;Action
tt0193560;Secondary genre;Adventure
tt0193560;Tertiary genre;Drama
tt0193701;Primary genre;Action
tt0193701;Secondary genre;Comedy
tt0193732;Primary genre;Drama
tt0193741;Primary genre;Biography
tt0193741;Secondary genre;Comedy
tt0193741;Tertiary genre;Drama
tt0193854;Primary genre;Drama
tt0193854;Secondary genre;Sport
tt0194026;Primary genre;Comedy
tt0194027;Primary genre;Drama
tt0194027;Secondary genre;War
tt0194104;Primary genre;Action
tt0194104;Secondary genre;Crime
tt0194104;Tertiary genre;Thriller
tt0194143;Primary genre;Drama
tt0194143;Secondary genre;Romance
tt0194218;Primary genre;Comedy
tt0194218;Secondary genre;Crime
tt0194218;Tertiary genre;Drama
tt0194342;Primary genre;Comedy
tt0194342;Secondary genre;Drama
tt0194342;Tertiary genre;Sport
tt0194368;Primary genre;Comedy
tt0194368;Secondary genre;Crime
tt0194410;Primary genre;Thriller
tt0194422;Primary genre;Comedy
tt0194422;Secondary genre;Family
tt0194422;Tertiary genre;Fantasy
tt0194519;Primary genre;Comedy
tt0194608;Primary genre;Crime
tt0194608;Secondary genre;Drama
tt0194608;Tertiary genre;History
tt0194704;Primary genre;Action
tt0194704;Secondary genre;Adventure
tt0194704;Tertiary genre;Crime
tt0194811;Primary genre;War
tt0194852;Primary genre;Drama
tt0195001;Primary genre;Drama
tt0195108;Primary genre;Comedy
tt0195119;Primary genre;Comedy
tt0195119;Secondary genre;Drama
tt0195119;Tertiary genre;Romance
tt0195165;Primary genre;Drama
tt0195165;Secondary genre;Horror
tt0195234;Primary genre;Comedy
tt0195234;Secondary genre;Crime
tt0195308;Primary genre;Action
tt0195308;Secondary genre;Sci-Fi
tt0195308;Tertiary genre;Thriller
tt0195393;Primary genre;Action
tt0195393;Secondary genre;Crime
tt0195393;Tertiary genre;Thriller
tt0195551;Primary genre;Drama
tt0195587;Primary genre;Comedy
tt0195587;Secondary genre;Drama
tt0195631;Primary genre;Drama
tt0195631;Secondary genre;Thriller
tt0195685;Primary genre;Biography
tt0195685;Secondary genre;Drama
tt0195714;Primary genre;Horror
tt0195714;Secondary genre;Thriller
tt0195778;Primary genre;Drama
tt0195778;Secondary genre;Romance
tt0195857;Primary genre;Drama
tt0195860;Primary genre;Drama
tt0195896;Primary genre;Comedy
tt0195944;Primary genre;Action
tt0195944;Secondary genre;Drama
tt0195945;Primary genre;Comedy
tt0196068;Primary genre;Comedy
tt0196068;Secondary genre;Drama
tt0196068;Tertiary genre;Romance
tt0196069;Primary genre;Adventure
tt0196069;Secondary genre;Drama
tt0196069;Tertiary genre;Romance
tt0196106;Primary genre;Comedy
tt0196106;Secondary genre;Family
tt0196106;Tertiary genre;Sport
tt0196158;Primary genre;Action
tt0196158;Secondary genre;Crime
tt0196158;Tertiary genre;Thriller
tt0196186;Primary genre;Drama
tt0196186;Secondary genre;History
tt0196216;Primary genre;Comedy
tt0196216;Secondary genre;Crime
tt0196219;Primary genre;Action
tt0196219;Secondary genre;Crime
tt0196219;Tertiary genre;Drama
tt0196223;Primary genre;Drama
tt0196223;Secondary genre;Romance
tt0196223;Tertiary genre;Thriller
tt0196229;Primary genre;Comedy
tt0196274;Primary genre;Comedy
tt0196274;Secondary genre;Thriller
tt0196614;Primary genre;Action
tt0196614;Secondary genre;Thriller
tt0196708;Primary genre;Drama
tt0196708;Secondary genre;Thriller
tt0196723;Primary genre;Drama
tt0196723;Secondary genre;Romance
tt0196811;Primary genre;Biography
tt0196811;Secondary genre;Drama
tt0196811;Tertiary genre;History
tt0196927;Primary genre;Drama
tt0197072;Primary genre;Action
tt0197072;Secondary genre;Drama
tt0197072;Tertiary genre;Thriller
tt0197096;Primary genre;Comedy
tt0197096;Secondary genre;Drama
tt0197096;Tertiary genre;Romance
tt0197154;Primary genre;Adventure
tt0197154;Secondary genre;Comedy
tt0197154;Tertiary genre;Drama
tt0197256;Primary genre;Drama
tt0197256;Secondary genre;Horror
tt0197299;Primary genre;Action
tt0197299;Secondary genre;Drama
tt0197311;Primary genre;Drama
tt0197384;Primary genre;Drama
tt0197384;Secondary genre;Thriller
tt0197392;Primary genre;Biography
tt0197392;Secondary genre;Comedy
tt0197402;Primary genre;Comedy
tt0197402;Secondary genre;Drama
tt0197633;Primary genre;Animation
tt0197633;Secondary genre;Comedy
tt0197633;Tertiary genre;Musical
tt0197644;Primary genre;Drama
tt0197644;Secondary genre;Romance
tt0197646;Primary genre;Comedy
tt0197646;Secondary genre;Drama
tt0197740;Primary genre;Drama
tt0197740;Secondary genre;Romance
tt0197750;Primary genre;Crime
tt0197750;Secondary genre;Horror
tt0197750;Tertiary genre;Thriller
tt0197858;Primary genre;Comedy
tt0197929;Primary genre;Comedy
tt0197929;Secondary genre;Romance
tt0198013;Primary genre;Comedy
tt0198021;Primary genre;Comedy
tt0198021;Secondary genre;Drama
tt0198021;Tertiary genre;Romance
tt0198099;Primary genre;Comedy
tt0198386;Primary genre;Comedy
