,id,neighbourhood,latitude,longitude,room_type,price,days_occupied_in_2019,minimum_nights,number_of_reviews,reviews_per_month,availability_2020
344,106363,Manhattan,40.827729999999995,-73.95231,Private room,60.00,101.0,3,404,3.88,1
345,106647,Clinton Hill,40.68505,-73.95684,Entire home/apt,135.00,177.0,2,94,0.9,6
346,107630,Brooklyn,40.72911,-73.95493,Entire home/apt,175.00,23.0,3,263,2.55,0
347,107895,Upper West Side,40.77944,-73.98567,Entire home/apt,120.00,232.0,5,55,0.59,117
350,112359,Upper East Side,40.784909999999996,-73.9508,Entire home/apt,225.00,75.0,2,58,0.56,337
351,112435,Fort Greene,40.69088,-73.97306999999999,Private room,95.00,15.0,2,172,1.66,335
352,113265,Crown Heights,40.67555,-73.95057,Private room,55.00,62.0,2,265,2.56,0
355,114229,Lower East Side,40.71895,-73.99434000000001,Entire home/apt,211.00,0.0,1,67,0.73,1
356,114969,Midtown East,40.755790000000005,-73.96699,Entire home/apt,145.00,355.0,6,39,0.38,0
357,115535,Harlem,40.82399,-73.95328,Private room,65.00,54.0,14,37,0.36,252
358,115678,Harlem,40.818220000000004,-73.94095,Entire home/apt,99.00,85.0,1,340,3.27,284
361,116940,Brooklyn,40.67705,-73.94925,Entire home/apt,80.00,18.0,3,241,2.32,0
362,117425,Brooklyn,40.69263,-73.99438,Entire home/apt,175.00,9.0,14,95,0.91,278
363,118061,Brooklyn,40.68448,-73.92747,Entire home/apt,102.00,52.0,4,79,0.8,326
366,121687,Brooklyn,40.72063,-73.95952,Entire home/apt,200.00,354.0,2,50,0.51,42
367,121861,Brooklyn,40.67644,-73.98082,Entire home/apt,165.00,269.0,2,23,0.22,16
368,123784,Harlem,40.804809999999996,-73.94794,Entire home/apt,110.00,25.0,2,159,1.53,347
369,125053,East Village,40.72533,-73.99143000000001,Entire home/apt,395.00,202.0,2,79,0.79,150
370,125163,Brooklyn,40.68569,-73.93038,Private room,99.00,42.0,2,38,0.5,357
371,125594,Brooklyn,40.64302,-73.97255,Private room,39.00,6.0,1,85,0.92,365
372,126443,East Village,40.72939,-73.98857,Entire home/apt,189.00,50.0,2,432,4.18,201
374,127387,Gowanus,40.668620000000004,-73.9926,Entire home/apt,260.00,207.0,30,3,0.03,314
375,128975,Manhattan,40.81333,-73.94453,Entire home/apt,122.00,45.0,1,122,1.18,344
376,130439,Hamilton Heights,40.82907,-73.94445999999999,Private room,59.00,77.0,1,7,0.08,350
377,131154,Greenpoint,40.72473,-73.95199000000001,Entire home/apt,165.00,249.0,2,191,1.86,0
378,132516,Forest Hills,40.70925,-73.85262,Entire home/apt,97.00,126.0,3,31,1.1,185
379,132570,Manhattan,40.73215,-74.00922,Entire home/apt,170.00,221.0,4,24,0.24,0
380,132661,Hell's Kitchen,40.75505,-73.99186999999999,Private room,76.00,343.0,12,71,1.15,19
382,133025,Midtown East,40.7463,-73.97926,Private room,130.00,202.0,4,118,1.14,82
383,134934,Williamsburg,40.71823,-73.95849,Entire home/apt,225.00,328.0,7,26,0.41,129
384,135393,Brooklyn,40.650999999999996,-73.94886,Private room,50.00,213.0,2,282,2.75,154
385,135465,Fort Greene,40.68626,-73.97598,Entire home/apt,170.00,53.0,3,98,0.99,160
390,139624,Crown Heights,40.67456,-73.95151,Entire home/apt,64.00,310.0,21,74,0.74,52
391,140133,Brooklyn,40.71363,-73.96019,Entire home/apt,249.00,18.0,3,166,1.63,225
393,140973,Manhattan,40.72274,-73.97581,Entire home/apt,185.00,22.0,2,75,0.73,0
394,141154,Brooklyn,40.6858,-73.9828,Entire home/apt,110.00,179.0,3,251,2.48,256
395,141335,Brooklyn,40.67535,-73.97654,Entire home/apt,650.00,7.0,1,35,0.39,355
397,141984,Manhattan,40.72094,-73.99706,Entire home/apt,175.00,55.0,3,72,0.7,332
399,144087,Manhattan,40.80473,-73.9532,Entire home/apt,259.00,8.0,8,20,0.19,365
405,148259,Williamsburg,40.71541,-73.94144,Entire home/apt,451.00,6.0,2,78,0.88,358
406,148825,Manhattan,40.79765,-73.96245,Entire home/apt,150.00,93.0,2,208,2.24,317
408,149777,The Bronx,40.89747,-73.8639,Entire home/apt,69.00,28.0,1,219,2.6,344
409,150804,Manhattan,40.720079999999996,-73.98404000000001,Entire home/apt,250.00,362.0,4,26,0.26,89
412,151199,Queens,40.75725,-73.91098000000001,Private room,129.00,40.0,2,443,4.42,0
413,151478,Brooklyn,40.7102,-73.94495,Private room,98.00,246.0,2,8,0.08,97
415,152259,Harlem,40.81156,-73.94570999999999,Private room,55.00,18.0,3,122,1.19,337
416,152263,Manhattan,40.804970000000004,-73.95016,Entire home/apt,300.00,37.0,2,222,2.22,288
418,153405,Greenpoint,40.72937,-73.95671,Entire home/apt,125.00,311.0,2,120,1.19,8
419,153780,East Village,40.72587,-73.98438,Private room,175.00,70.0,3,182,1.78,314
420,154934,Harlem,40.824259999999995,-73.9463,Private room,75.00,0.0,7,38,0.4,339
421,157673,Brooklyn,40.68101,-73.94081,Entire home/apt,72.00,102.0,31,88,0.87,116
422,158061,Brooklyn,40.686690000000006,-73.91989000000001,Private room,165.00,26.0,1,27,0.26,365
423,158176,Brooklyn,40.715340000000005,-73.95914,Entire home/apt,140.00,356.0,5,124,1.29,0
425,158955,Williamsburg,40.70867,-73.94284,Entire home/apt,139.00,137.0,2,408,4.03,266
426,159749,Brooklyn,40.679629999999996,-73.93908,Private room,88.00,115.0,1,72,0.73,252
427,159815,Brooklyn,40.6798,-73.93908,Private room,80.00,108.0,1,46,0.46,326
428,159913,Manhattan,40.74346,-73.99882,Private room,150.00,16.0,2,47,1.83,344
429,160994,Alphabet City,40.72972,-73.97995,Entire home/apt,200.00,26.0,2,113,1.13,97
432,161996,Harlem,40.83096,-73.94633,Entire home/apt,295.00,41.0,3,240,2.34,299
433,162493,Williamsburg,40.713229999999996,-73.95745,Entire home/apt,450.00,364.0,3,37,0.72,2
434,162508,Crown Heights,40.67212,-73.9506,Entire home/apt,130.00,228.0,7,31,0.35,4
436,163809,Harlem,40.80523,-73.95139,Entire home/apt,198.00,141.0,5,48,0.47,108
437,163814,Manhattan,40.72636,-73.98917,Entire home/apt,99.00,14.0,2,306,3.03,295
439,164989,Manhattan,40.72351,-73.99683,Private room,140.00,166.0,1,75,0.74,0
440,165080,Brooklyn,40.6809,-73.99233000000001,Entire home/apt,500.00,364.0,7,7,0.07,0
441,165461,Morningside Heights,40.80525,-73.95916,Private room,75.00,150.0,5,60,0.59,313
445,166541,Washington Heights,40.84468,-73.94303000000001,Private room,75.00,31.0,2,37,0.36,318
449,168084,Manhattan,40.72578,-73.97879,Entire home/apt,190.00,329.0,3,167,1.72,0
450,168123,Brooklyn,40.66085,-73.98536999999999,Entire home/apt,105.00,272.0,28,106,1.05,0
459,170761,Brooklyn,40.68768,-73.97610999999999,Private room,85.00,187.0,2,47,0.69,0
460,172499,Upper East Side,40.779379999999996,-73.94874,Entire home/apt,250.00,20.0,365,26,0.26,0
461,173072,Harlem,40.80827,-73.95329,Shared room,49.00,97.0,3,186,4.47,345
462,173151,Brooklyn,40.729009999999995,-73.95812,Private room,91.00,56.0,3,255,2.51,0
464,173742,Manhattan,40.734759999999994,-73.98451999999999,Entire home/apt,400.00,31.0,2,110,1.12,332
465,174527,Bushwick,40.69055,-73.92357,Entire home/apt,150.00,273.0,2,11,0.38,32
466,174966,Upper West Side,40.7735,-73.98697,Entire home/apt,"2,000.00",1.0,30,30,0.31,1
467,176135,Brooklyn,40.67505,-73.95969000000001,Entire home/apt,97.00,173.0,3,33,0.33,270
468,176653,East Village,40.72974,-73.98201,Private room,100.00,361.0,4,51,0.5,21
469,177421,Greenpoint,40.72315,-73.95226,Entire home/apt,500.00,121.0,2,24,0.24,58
471,177606,Kips Bay,40.74112,-73.97686,Entire home/apt,189.00,11.0,6,101,1.01,341
472,179670,Lower East Side,40.72019,-73.98217,Private room,130.00,4.0,3,111,1.11,355
475,180507,Queens,40.75744,-73.92163000000001,Entire home/apt,300.00,0.0,30,21,0.21,279
476,180792,Astoria,40.75695,-73.9202,Entire home/apt,220.00,29.0,30,25,0.25,357
477,181972,Manhattan,40.8296,-73.94651,Entire home/apt,199.00,336.0,2,126,1.26,44
478,182069,Harlem,40.79056,-73.9468,Entire home/apt,120.00,88.0,4,102,1.02,333
479,182177,Baychester,40.86466,-73.85709,Entire home/apt,125.00,22.0,2,295,2.93,270
480,182649,Brooklyn,40.71312,-73.96199,Private room,70.00,293.0,2,254,2.55,50
482,187566,Bedford-Stuyvesant,40.69242,-73.95097,Entire home/apt,99.00,39.0,2,209,2.09,314
485,188661,Prospect Heights,40.68262,-73.97299,Entire home/apt,170.00,120.0,3,67,0.67,0
487,189135,Midtown,40.76311,-73.99388,Private room,99.00,14.0,1,97,1.03,358
489,189732,Brooklyn,40.67497,-73.87305,Entire home/apt,169.00,29.0,3,192,1.92,334
490,189787,Brooklyn,40.66788,-73.94813,Entire home/apt,99.00,263.0,4,101,1.0,12
492,190542,Bedford-Stuyvesant,40.68967,-73.95445,Entire home/apt,160.00,5.0,3,46,0.46,355
493,190968,Prospect Heights,40.67946,-73.96500999999999,Entire home/apt,215.00,209.0,3,36,0.36,168
494,190974,Park Slope,40.66944,-73.98083000000001,Entire home/apt,130.00,60.0,3,195,2.08,345
495,191075,East Village,40.72566,-73.97748,Private room,110.00,18.0,3,84,0.84,136
496,191610,Manhattan,40.746390000000005,-74.00352,Private room,111.00,291.0,3,74,0.77,48
497,193105,Midtown,40.7709,-73.99181,Private room,139.00,355.0,28,45,0.45,159
498,193333,Williamsburg,40.719429999999996,-73.95958,Private room,72.00,40.0,31,53,0.53,365
499,193393,Sunnyside,40.742490000000004,-73.92466,Private room,75.00,357.0,2,176,1.75,0
501,194154,Manhattan,40.7969,-73.96128,Private room,89.00,26.0,6,35,0.35,94
502,195123,Washington Heights,40.83403,-73.94553,Private room,50.00,12.0,1,230,2.28,0
503,195233,Flatbush,40.65513,-73.95640999999999,Private room,43.00,328.0,1,500,7.63,0
504,195240,Brooklyn,40.65589,-73.95539000000001,Private room,42.00,323.0,1,79,0.87,92
505,195578,Brooklyn,40.70275,-73.94501,Private room,85.00,344.0,1,47,0.9,0
506,195989,Brooklyn,40.67617,-73.98136,Private room,105.00,91.0,3,226,2.25,0
508,197155,Hell's Kitchen,40.76415,-73.99067,Entire home/apt,149.00,355.0,2,132,1.32,0
509,197753,Hamilton Heights,40.83127,-73.94718,Private room,68.00,48.0,2,315,3.9,249
511,197942,Bedford-Stuyvesant,40.68497,-73.95591999999999,Entire home/apt,99.00,77.0,3,221,2.21,336
512,199195,Manhattan,40.82922,-73.94174,Private room,75.00,289.0,3,51,0.62,54
513,199312,Williamsburg,40.71137,-73.94362,Private room,100.00,49.0,2,285,2.83,288
515,200955,Manhattan,40.73089,-73.98195,Entire home/apt,160.00,259.0,30,26,0.26,156
517,201992,Park Slope,40.6755,-73.97859,Entire home/apt,190.00,14.0,4,106,1.52,328
520,204065,Clinton Hill,40.68634,-73.96161,Entire home/apt,248.00,111.0,2,63,0.63,0
521,204833,Williamsburg,40.7093,-73.9497,Private room,100.00,26.0,2,8,0.08,354
522,204959,Chinatown,40.713,-73.99752,Private room,95.00,289.0,3,189,1.92,74
523,205485,Bedford-Stuyvesant,40.68186,-73.94113,Entire home/apt,145.00,26.0,3,132,1.31,339
524,205735,Brooklyn,40.683640000000004,-73.91076,Private room,41.00,39.0,2,62,0.63,339
525,205867,Brooklyn,40.71893,-73.9428,Entire home/apt,120.00,179.0,4,94,1.01,307
527,206772,Brooklyn,40.71413,-73.96596,Entire home/apt,195.00,29.0,4,35,0.36,330
528,206957,Brooklyn,40.58422,-73.94079,Entire home/apt,70.00,275.0,4,129,1.28,85
531,208889,Brooklyn,40.69025,-73.93323000000001,Entire home/apt,145.00,120.0,3,45,0.45,0
532,209310,Queens,40.73826,-73.92458,Private room,50.00,206.0,1,276,2.93,0
533,211078,Brooklyn,40.73049,-73.96115,Entire home/apt,185.00,97.0,3,228,2.27,34
536,212109,Manhattan,40.73854,-74.00820999999999,Private room,80.00,49.0,30,10,0.2,295
537,212178,Midtown,40.75877,-73.98863,Entire home/apt,230.00,294.0,2,193,1.92,95
539,215560,Bedford-Stuyvesant,40.68741,-73.95741,Private room,79.00,298.0,3,166,1.66,149
540,215784,Queens,40.75627,-73.9211,Entire home/apt,190.00,20.0,30,27,0.27,319
541,215907,Upper West Side,40.798159999999996,-73.9619,Entire home/apt,300.00,336.0,2,46,0.46,11
542,217580,Bay Ridge,40.61927,-74.0307,Entire home/apt,100.00,32.0,30,7,0.08,153
543,218358,Manhattan,40.8078,-73.95208000000001,Private room,80.00,33.0,90,22,0.37,242
544,219066,Brooklyn,40.61922,-73.99399,Entire home/apt,110.00,221.0,1,26,0.26,333
545,219922,Manhattan,40.816,-73.95545,Private room,100.00,279.0,1,37,0.41,86
546,220351,Hamilton Heights,40.82748,-73.95153,Private room,55.00,205.0,4,101,1.01,0
548,220946,Alphabet City,40.72229,-73.97901,Entire home/apt,146.00,125.0,3,151,1.52,227
550,221097,Greenpoint,40.72501,-73.95185,Entire home/apt,102.00,102.0,29,22,0.22,339
551,222054,Park Slope,40.68012,-73.97847,Private room,100.00,16.0,3,25,0.25,0
552,222304,Manhattan,40.742329999999995,-73.99865,Entire home/apt,199.00,286.0,5,34,0.34,0
553,222913,Lower East Side,40.712379999999996,-73.98329,Entire home/apt,140.00,178.0,30,222,2.27,312
554,223930,Brooklyn,40.674240000000005,-73.96665,Entire home/apt,150.00,8.0,5,24,0.24,349
558,225306,Bedford-Stuyvesant,40.687490000000004,-73.95494000000001,Private room,79.00,9.0,3,131,1.31,216
559,225887,Fort Greene,40.68645,-73.97538,Private room,140.00,26.0,3,164,1.65,0
560,225926,Brooklyn,40.68999,-73.96710999999999,Private room,191.00,28.0,1,175,1.75,334
561,225976,Rosebank,40.61077,-74.06824,Entire home/apt,75.00,199.0,6,80,0.8,267
562,226021,Williamsburg,40.711259999999996,-73.94575999999999,Entire home/apt,220.00,213.0,3,137,1.38,142
563,227715,Bedford-Stuyvesant,40.67855,-73.94949,Entire home/apt,80.00,16.0,3,246,2.46,347
564,228317,Brooklyn,40.685159999999996,-73.92520999999999,Entire home/apt,135.00,99.0,4,86,0.87,295
565,228517,Chinatown,40.71611,-73.99828000000001,Entire home/apt,110.00,0.0,20,59,0.61,285
566,228925,Brooklyn,40.67964,-73.93946,Entire home/apt,100.00,26.0,30,63,1.63,339
569,230321,Bedford-Stuyvesant,40.690459999999995,-73.95167,Entire home/apt,99.00,344.0,2,40,0.43,45
570,230877,East Harlem,40.792390000000005,-73.94535,Entire home/apt,140.00,35.0,28,115,1.15,365
571,231154,Queens,40.67238,-73.76583000000001,Private room,70.00,0.0,2,31,0.31,365
572,231414,Manhattan,40.72599,-74.00168000000001,Private room,270.00,125.0,5,2,0.03,160
573,232612,Brooklyn,40.68309,-73.94219,Entire home/apt,110.00,107.0,3,326,3.29,269
574,233189,Hell's Kitchen,40.76166,-73.99675,Entire home/apt,179.00,94.0,30,87,0.88,48
575,233638,Queens,40.70163,-73.90867,Private room,55.00,26.0,1,19,0.24,336
576,233662,Midtown East,40.75575,-73.96842,Private room,110.00,201.0,2,65,0.66,174
577,234184,Manhattan,40.80903,-73.94197,Entire home/apt,325.00,224.0,5,96,0.97,127
578,234870,Queens,40.74581,-73.95295,Private room,75.00,348.0,1,65,0.7,299
579,235515,Richmond Hill,40.70033,-73.82987,Private room,40.00,19.0,3,54,0.54,261
580,235552,Brooklyn,40.66414,-73.98574,Entire home/apt,300.00,198.0,1,43,0.45,1
581,235651,West Village,40.74,-74.00381,Private room,111.00,14.0,30,85,0.86,247
582,235951,Manhattan,40.753479999999996,-73.97065,Entire home/apt,170.00,292.0,30,141,1.42,0
583,235960,Manhattan,40.720659999999995,-73.98506,Entire home/apt,200.00,31.0,3,101,1.02,338
584,236671,Williamsburg,40.717459999999996,-73.95496999999999,Entire home/apt,180.00,27.0,2,149,1.53,193
585,236788,Brooklyn,40.70257,-73.9847,Entire home/apt,330.00,353.0,6,41,0.49,102
587,237127,Gramercy Park,40.73833,-73.98186,Entire home/apt,99.00,47.0,30,139,1.51,28
590,239733,Queens,40.776790000000005,-73.91686999999999,Entire home/apt,75.00,279.0,28,52,0.53,0
593,239883,Brooklyn,40.68501,-73.97019,Private room,85.00,294.0,5,131,1.32,50
596,240800,Brooklyn,40.67722,-73.96542,Private room,57.00,21.0,3,162,1.65,347
597,241140,Brooklyn,40.68975,-73.96703000000001,Private room,350.00,25.0,1,44,0.45,337
598,241159,Brooklyn,40.692209999999996,-73.95866,Entire home/apt,110.00,364.0,6,8,0.27,64
599,242532,Clinton Hill,40.6893,-73.96602,Private room,223.00,26.0,1,132,1.34,334
601,242643,Williamsburg,40.70832,-73.94157,Entire home/apt,137.00,2.0,1,27,0.31,345
602,243229,Bedford-Stuyvesant,40.68016,-73.94878,Entire home/apt,280.00,0.0,3,5,0.05,365
603,243708,Williamsburg,40.70875,-73.95508000000001,Entire home/apt,199.00,232.0,30,253,2.57,95
604,245544,The Bronx,40.8679,-73.90023000000001,Private room,42.00,18.0,2,125,1.48,347
605,245574,Bedford-Stuyvesant,40.6889,-73.95383000000001,Entire home/apt,180.00,106.0,2,181,1.83,354
606,245607,Chelsea,40.75127,-73.99637,Entire home/apt,226.00,33.0,5,36,0.39,0
607,246134,Brooklyn,40.67607,-73.94421,Private room,85.00,26.0,3,5,0.05,279
609,246916,Queens,40.7347,-73.88065999999999,Entire home/apt,79.00,81.0,4,72,0.73,308
610,246938,Manhattan,40.718759999999996,-73.98850999999999,Entire home/apt,154.00,44.0,1,262,2.71,320
612,248865,Brooklyn,40.73787,-73.95385,Entire home/apt,199.00,11.0,3,36,0.37,0
613,248871,Manhattan,40.73066,-74.00287,Entire home/apt,700.00,38.0,3,146,1.48,347
617,249867,Bedford-Stuyvesant,40.68707,-73.91918000000001,Private room,100.00,14.0,1,7,0.07,339
618,250259,Brooklyn,40.7184,-73.96019,Entire home/apt,275.00,3.0,4,167,3.62,1
621,250536,Harlem,40.81068,-73.94288,Private room,125.00,0.0,1,11,0.11,365
623,250801,Manhattan,40.73129,-73.99944,Entire home/apt,850.00,39.0,2,119,1.21,0
624,251262,Williamsburg,40.71628,-73.95737,Private room,129.00,30.0,2,260,2.66,307
625,251277,Upper West Side,40.785579999999996,-73.9726,Private room,140.00,58.0,2,196,2.0,336
626,252076,Lower East Side,40.7146,-73.991,Private room,115.00,26.0,4,159,1.63,347
630,253466,Brooklyn,40.73693,-73.95284000000001,Entire home/apt,199.00,9.0,3,35,0.47,108
631,253471,Brooklyn,40.73641,-73.9533,Entire home/apt,199.00,9.0,3,24,0.3,108
632,253475,Greenpoint,40.73794,-73.95254,Entire home/apt,199.00,9.0,3,65,0.69,108
633,253590,Manhattan,40.797709999999995,-73.96323000000001,Entire home/apt,185.00,205.0,2,22,0.29,84
634,253623,Manhattan,40.81512,-73.94691999999999,Private room,81.00,361.0,2,72,0.73,0
635,253800,Greenpoint,40.7373,-73.95323,Entire home/apt,199.00,9.0,3,28,0.28,108
636,253803,Greenpoint,40.73708,-73.95271,Entire home/apt,199.00,9.0,3,24,0.26,108
637,253806,Greenpoint,40.73652,-73.95236,Entire home/apt,199.00,10.0,3,45,0.46,108
638,253811,Brooklyn,40.73693,-73.95316,Entire home/apt,199.00,9.0,3,36,0.37,95
639,253815,Greenpoint,40.737840000000006,-73.95324000000001,Entire home/apt,199.00,10.0,3,47,0.5,0
640,253828,Greenpoint,40.736740000000005,-73.95246999999999,Private room,349.00,9.0,3,8,0.09,15
641,253839,Brooklyn,40.737829999999995,-73.95259,Private room,249.00,9.0,3,4,0.04,22
642,253842,Greenpoint,40.737140000000004,-73.95296,Private room,299.00,9.0,3,6,0.1,0
643,253846,Greenpoint,40.73731,-73.9545,Hotel room,179.00,9.0,3,6,0.07,22
644,254131,Jackson Heights,40.74965,-73.89344,Private room,59.00,0.0,5,60,0.67,365
645,254168,Brooklyn,40.73793,-73.95316,Private room,599.00,9.0,3,7,0.08,0
647,255024,Brooklyn,40.702709999999996,-73.91566,Entire home/apt,220.00,37.0,2,191,2.68,317
648,255476,Williamsburg,40.7116,-73.9529,Private room,89.00,213.0,4,31,0.73,0
649,255601,Brooklyn,40.692409999999995,-73.94885,Entire home/apt,170.00,20.0,2,206,2.1,329
652,256369,Brooklyn,40.68946,-73.99385,Private room,98.00,77.0,4,232,2.36,0
653,257097,Bedford-Stuyvesant,40.68226,-73.95473,Entire home/apt,125.00,46.0,30,32,0.33,253
654,257568,East New York,40.67855,-73.8896,Private room,48.00,119.0,90,53,0.54,1
655,257787,Brooklyn,40.714079999999996,-73.9489,Private room,82.00,203.0,5,261,2.65,152
656,258284,Clinton Hill,40.68618,-73.96144,Entire home/apt,154.00,269.0,3,233,2.37,114
657,258397,Park Slope,40.673790000000004,-73.98454,Entire home/apt,139.00,69.0,3,149,1.52,89
659,258688,West Village,40.74031,-74.00532,Entire home/apt,325.00,325.0,4,46,0.48,1
660,258690,Manhattan,40.746179999999995,-74.00392,Entire home/apt,195.00,167.0,365,10,0.12,0
662,258838,Staten Island,40.59251,-74.06479,Entire home/apt,250.00,35.0,2,23,0.26,344
664,259946,South Beach,40.592620000000004,-74.06659,Entire home/apt,125.00,30.0,2,9,0.1,204
665,260765,Upper East Side,40.76928,-73.95021,Entire home/apt,189.00,35.0,2,323,3.36,350
666,261194,Bedford-Stuyvesant,40.68338,-73.95289,Entire home/apt,130.00,175.0,3,21,0.27,0
668,261344,Manhattan,40.70523,-74.01345,Private room,101.00,69.0,5,61,0.63,0
671,262343,Manhattan,40.72087,-73.99022,Entire home/apt,153.00,309.0,31,62,0.63,49
672,262405,Brooklyn,40.64468,-73.94219,Entire home/apt,92.00,301.0,4,64,0.7,59
673,262583,West Village,40.73312,-74.0042,Entire home/apt,300.00,53.0,4,169,1.74,0
674,263005,Brooklyn,40.69778,-73.97676,Entire home/apt,160.00,340.0,30,114,1.18,3
675,263190,Manhattan,40.72534,-73.98591,Private room,88.00,313.0,2,69,0.85,0
677,263776,Sunnyside,40.74558,-73.92324,Private room,73.00,281.0,2,95,0.97,0
679,264323,Morningside Heights,40.81055,-73.95549,Private room,85.00,7.0,7,174,1.77,299
680,265036,Brooklyn,40.6711,-73.95231,Private room,99.00,327.0,30,25,0.64,180
681,265064,East New York,40.67962,-73.88928,Private room,48.00,154.0,90,17,0.25,0
684,265831,Manhattan,40.72313,-73.99438,Entire home/apt,310.00,251.0,5,5,0.08,81
685,266146,Upper West Side,40.78448,-73.97289,Entire home/apt,109.00,29.0,30,37,0.38,238
686,266155,Manhattan,40.78304,-73.97447,Entire home/apt,167.00,42.0,30,17,0.17,277
689,266449,Lower East Side,40.71992,-73.98773,Entire home/apt,195.00,12.0,4,70,0.75,1
691,267535,Wakefield,40.89557,-73.8447,Private room,50.00,3.0,2,18,0.19,346
692,267652,Kensington,40.64277,-73.97296,Private room,60.00,200.0,2,25,0.48,359
693,267708,Manhattan,40.791109999999996,-73.94466,Private room,99.00,202.0,3,31,1.0,173
695,268392,Manhattan,40.79951,-73.95257,Entire home/apt,130.00,301.0,2,35,0.4,12
697,268868,Chelsea,40.75114,-74.00195,Entire home/apt,350.00,353.0,3,67,0.7,0
698,269283,Brooklyn,40.66431,-73.93216,Private room,50.00,20.0,3,26,0.31,337
699,269289,Upper East Side,40.77175,-73.9578,Entire home/apt,130.00,208.0,6,14,0.14,275
700,269889,Queens,40.74579,-73.95012,Private room,95.00,43.0,2,258,2.74,0
