OrderLineID,OrderID,ProductID,Quantity,UnitPrice,Discount
OL0000581,O000233,P00071,4,187.68,0.0
OL0000582,O000233,P00024,3,139.94,0.0
OL0000583,O000233,P00050,1,208.02,0.0
OL0000584,O000234,P00100,1,446.21,0.0
OL0000585,O000234,P00074,5,235.25,0.0
OL0000586,O000235,P00026,8,233.06,0.0
OL0000587,O000236,P00110,2,403.38,0.0
OL0000588,O000236,P00041,2,514.07,0.0
OL0000589,O000237,P00073,8,167.31,0.0
OL0000590,O000238,P00108,2,571.29,0.0
OL0000591,O000238,P00071,4,187.68,0.0
OL0000592,O000239,P00059,6,379.82,0.0
OL0000593,O000239,P00114,7,201.26,0.0
OL0000594,O000239,P00080,6,330.12,0.0
OL0000595,O000239,P00022,2,79.97,0.0
OL0000596,O000240,P00003,6,516.8,0.0
OL0000597,O000240,P00073,4,167.31,0.0
OL0000598,O000241,P00113,3,413.16,0.0
OL0000599,O000242,P00102,2,558.9,0.0
OL0000600,O000242,P00022,2,79.97,0.0
OL0000601,O000242,P00094,5,568.46,0.0
OL0000602,O000243,P00041,7,514.07,0.0
OL0000603,O000243,P00022,3,79.97,0.0
OL0000604,O000244,P00069,3,526.25,0.0
OL0000605,O000244,P00119,8,341.73,0.0
OL0000606,O000244,P00024,4,139.94,0.0
OL0000607,O000245,P00104,3,236.49,0.0
OL0000608,O000246,P00004,7,334.06,0.0
OL0000609,O000247,P00042,1,18.93,0.0
OL0000610,O000247,P00035,8,122.77,0.0
OL0000611,O000248,P00046,1,539.88,0.0
OL0000612,O000249,P00086,3,300.05,0.0
OL0000613,O000250,P00065,5,220.68,0.0
OL0000614,O000251,P00079,8,262.98,0.0
OL0000615,O000251,P00003,3,516.8,0.0
OL0000616,O000251,P00060,4,243.0,0.0
OL0000617,O000251,P00031,3,600.22,0.0
OL0000618,O000252,P00016,8,332.89,0.0
OL0000619,O000252,P00071,7,187.68,0.0
OL0000620,O000252,P00085,4,194.94,0.0
OL0000621,O000253,P00019,1,245.95,0.0
OL0000622,O000253,P00097,3,245.06,0.0
OL0000623,O000254,P00064,2,22.94,0.0
OL0000624,O000254,P00026,5,233.06,0.0
OL0000625,O000254,P00092,6,419.51,0.0
OL0000626,O000254,P00052,7,288.99,0.0
OL0000627,O000255,P00072,4,245.15,0.0
OL0000628,O000256,P00048,2,57.89,0.0
OL0000629,O000256,P00059,2,379.82,0.0
OL0000630,O000257,P00034,4,410.61,0.0
OL0000631,O000257,P00105,8,496.04,0.0
OL0000632,O000257,P00057,4,337.21,0.0
OL0000633,O000258,P00112,1,177.45,0.0
OL0000634,O000258,P00010,4,398.45,0.0
OL0000635,O000258,P00032,2,449.83,0.0
OL0000636,O000259,P00086,8,300.05,0.0
OL0000637,O000259,P00031,8,600.22,0.0
OL0000638,O000260,P00118,3,104.69,0.0
OL0000639,O000260,P00043,1,325.71,0.0
OL0000640,O000261,P00106,6,44.52,0.0
OL0000641,O000262,P00059,4,379.82,0.0
OL0000642,O000262,P00007,7,94.43,0.0
OL0000643,O000262,P00014,5,298.46,0.0
OL0000644,O000263,P00020,8,519.71,0.0
OL0000645,O000263,P00110,1,403.38,0.0
OL0000646,O000263,P00053,2,102.16,0.0
OL0000647,O000264,P00021,3,312.75,0.0
OL0000648,O000265,P00049,1,40.34,0.0
OL0000649,O000265,P00069,8,526.25,0.0
OL0000650,O000266,P00040,2,245.02,0.0
OL0000651,O000267,P00051,8,467.27,0.0
OL0000652,O000267,P00008,6,38.74,0.0
OL0000653,O000268,P00093,4,385.87,0.0
OL0000654,O000268,P00104,6,236.49,0.0
OL0000655,O000268,P00025,4,243.04,0.0
OL0000656,O000268,P00034,2,410.61,0.0
OL0000657,O000269,P00046,4,539.88,0.0
OL0000658,O000269,P00071,2,187.68,0.0
OL0000659,O000269,P00116,4,484.74,0.0
OL0000660,O000270,P00106,4,44.52,0.0
OL0000661,O000270,P00103,7,91.65,0.0
OL0000662,O000270,P00107,4,244.91,0.0
OL0000663,O000270,P00062,2,435.89,0.0
OL0000664,O000271,P00076,8,343.66,0.0
OL0000665,O000271,P00002,1,144.35,0.0
OL0000666,O000271,P00109,7,337.16,0.0
OL0000667,O000271,P00071,3,187.68,0.0
OL0000668,O000272,P00015,8,381.72,0.0
OL0000669,O000272,P00110,3,403.38,0.0
OL0000670,O000273,P00056,6,259.66,0.0
OL0000671,O000273,P00030,3,83.62,0.0
OL0000672,O000273,P00012,8,157.59,0.0
OL0000673,O000273,P00101,4,238.6,0.0
OL0000674,O000274,P00098,5,361.68,0.0
OL0000675,O000274,P00103,4,91.65,0.0
OL0000676,O000274,P00059,6,379.82,0.0
OL0000677,O000275,P00093,1,385.87,0.0
OL0000678,O000275,P00014,1,298.46,0.0
OL0000679,O000276,P00059,3,379.82,0.0
OL0000680,O000276,P00087,2,477.94,0.0
OL0000681,O000276,P00109,8,337.16,0.0
OL0000682,O000277,P00114,7,201.26,0.0
OL0000683,O000277,P00066,3,267.19,0.0
OL0000684,O000277,P00102,6,558.9,0.0
OL0000685,O000277,P00093,4,385.87,0.0
OL0000686,O000278,P00087,3,477.94,0.0
OL0000687,O000278,P00102,3,558.9,0.0
OL0000688,O000278,P00051,4,467.27,0.0
OL0000689,O000279,P00096,7,119.11,0.0
OL0000690,O000280,P00052,4,288.99,0.0
OL0000691,O000280,P00075,8,300.7,0.0
OL0000692,O000280,P00046,8,539.88,0.0
OL0000693,O000280,P00037,5,75.6,0.0
OL0000694,O000281,P00061,7,78.91,0.0
OL0000695,O000282,P00100,4,446.21,0.0
OL0000696,O000282,P00027,6,557.74,0.0
OL0000697,O000283,P00058,4,340.95,0.0
OL0000698,O000283,P00022,3,79.97,0.0
OL0000699,O000283,P00027,1,557.74,0.0
OL0000700,O000283,P00107,7,244.91,0.0
OL0000701,O000284,P00106,1,44.52,0.0
OL0000702,O000285,P00015,1,381.72,0.0
OL0000703,O000285,P00086,7,300.05,0.0
OL0000704,O000285,P00114,7,201.26,0.0
OL0000705,O000285,P00047,8,500.35,0.0
OL0000706,O000286,P00089,8,489.42,0.0
OL0000707,O000287,P00056,4,259.66,0.0
OL0000708,O000287,P00082,2,128.79,0.0
OL0000709,O000287,P00027,1,557.74,0.0
OL0000710,O000287,P00014,7,298.46,0.0
OL0000711,O000288,P00020,3,519.71,0.0
OL0000712,O000288,P00010,6,398.45,0.0
OL0000713,O000289,P00105,4,496.04,0.0
OL0000714,O000289,P00109,2,337.16,0.0
OL0000715,O000289,P00034,1,410.61,0.0
OL0000716,O000290,P00080,5,330.12,0.0
OL0000717,O000290,P00109,3,337.16,0.0
OL0000718,O000290,P00091,8,109.62,0.0
OL0000719,O000290,P00101,1,238.6,0.0
OL0000720,O000291,P00104,8,236.49,0.0
OL0000721,O000291,P00098,3,361.68,0.0
OL0000722,O000291,P00024,7,139.94,0.0
OL0000723,O000291,P00007,3,94.43,0.0
OL0000724,O000292,P00046,8,539.88,0.0
OL0000725,O000292,P00081,1,66.28,0.0
OL0000726,O000292,P00048,2,57.89,0.0
OL0000727,O000293,P00078,6,330.59,0.0
OL0000728,O000293,P00039,1,280.19,0.0
OL0000729,O000293,P00023,5,111.16,0.0
OL0000730,O000293,P00018,7,146.12,0.0
OL0000731,O000294,P00032,4,449.83,0.0
OL0000732,O000294,P00112,2,177.45,0.0
OL0000733,O000294,P00058,6,340.95,0.0
OL0000734,O000295,P00118,6,104.69,0.0
OL0000735,O000296,P00008,2,38.74,0.0
OL0000736,O000297,P00053,6,102.16,0.0
OL0000737,O000297,P00079,8,262.98,0.0
OL0000738,O000297,P00012,1,157.59,0.0
OL0000739,O000297,P00011,6,22.38,0.0
OL0000740,O000298,P00028,3,148.66,0.0
OL0000741,O000298,P00012,2,157.59,0.0
OL0000742,O000298,P00036,4,140.99,0.0
OL0000743,O000299,P00010,6,398.45,0.0
OL0000744,O000299,P00112,4,177.45,0.0
OL0000745,O000300,P00051,8,467.27,0.0
OL0000746,O000301,P00035,4,122.77,0.0
OL0000747,O000301,P00117,6,358.95,0.0
OL0000748,O000302,P00086,5,300.05,0.0
OL0000749,O000302,P00110,7,403.38,0.0
OL0000750,O000302,P00102,5,558.9,0.0
OL0000751,O000303,P00028,2,148.66,0.0
OL0000752,O000304,P00097,6,245.06,0.0
OL0000753,O000304,P00070,8,403.68,0.0
OL0000754,O000304,P00014,8,298.46,0.0
OL0000755,O000305,P00071,8,187.68,0.0
OL0000756,O000306,P00017,8,296.11,0.0
OL0000757,O000306,P00082,6,128.79,0.0
OL0000758,O000306,P00113,2,413.16,0.0
OL0000759,O000307,P00116,8,484.74,0.0
OL0000760,O000307,P00011,2,22.38,0.0
OL0000761,O000308,P00014,7,298.46,0.0
OL0000762,O000309,P00079,5,262.98,0.0
OL0000763,O000309,P00105,2,496.04,0.0
OL0000764,O000310,P00090,3,277.65,0.0
OL0000765,O000311,P00107,2,244.91,0.0
OL0000766,O000311,P00095,3,367.24,0.0
OL0000767,O000311,P00061,8,78.91,0.0
OL0000768,O000312,P00119,4,341.73,0.0
OL0000769,O000312,P00055,1,288.08,0.0
OL0000770,O000313,P00053,7,102.16,0.0
OL0000771,O000313,P00017,3,296.11,0.0
OL0000772,O000313,P00009,8,298.47,0.0
OL0000773,O000314,P00037,7,75.6,0.0
OL0000774,O000314,P00002,8,144.35,0.0
OL0000775,O000314,P00116,1,484.74,0.0
OL0000776,O000315,P00072,4,245.15,0.0
OL0000777,O000315,P00034,2,410.61,0.0
OL0000778,O000315,P00111,1,338.21,0.0
OL0000779,O000316,P00061,6,78.91,0.0
OL0000780,O000316,P00081,7,66.28,0.0
OL0000781,O000317,P00020,6,519.71,0.0
OL0000782,O000317,P00049,8,40.34,0.0
OL0000783,O000317,P00048,8,57.89,0.0
OL0000784,O000318,P00090,5,277.65,0.0
OL0000785,O000318,P00051,3,467.27,0.0
OL0000786,O000318,P00014,5,298.46,0.0
OL0000787,O000318,P00054,3,492.83,0.0
OL0000788,O000319,P00053,4,102.16,0.0
OL0000789,O000319,P00090,8,277.65,0.0
OL0000790,O000319,P00092,6,419.51,0.0
OL0000791,O000320,P00016,1,332.89,0.0
OL0000792,O000320,P00038,3,291.74,0.0
OL0000793,O000320,P00079,6,262.98,0.0
OL0000794,O000321,P00066,8,267.19,0.0
OL0000795,O000321,P00085,3,194.94,0.0
OL0000796,O000321,P00079,3,262.98,0.0
OL0000797,O000322,P00115,3,224.64,0.0
OL0000798,O000322,P00048,3,57.89,0.0
OL0000799,O000322,P00054,3,492.83,0.0
OL0000800,O000323,P00096,4,119.11,0.0
OL0000801,O000323,P00027,2,557.74,0.0
OL0000802,O000324,P00109,6,337.16,0.0
OL0000803,O000325,P00103,8,91.65,0.0
OL0000804,O000325,P00060,5,243.0,0.0
OL0000805,O000326,P00105,3,496.04,0.0
OL0000806,O000326,P00066,4,267.19,0.0
OL0000807,O000326,P00120,1,472.76,0.0
OL0000808,O000327,P00102,6,558.9,0.0
OL0000809,O000327,P00034,3,410.61,0.0
OL0000810,O000327,P00083,6,603.23,0.0
OL0000811,O000328,P00044,3,234.3,0.0
OL0000812,O000328,P00083,5,603.23,0.0
OL0000813,O000328,P00077,2,158.63,0.0
OL0000814,O000328,P00040,1,245.02,0.0
OL0000815,O000329,P00103,8,91.65,0.0
OL0000816,O000329,P00101,3,238.6,0.0
OL0000817,O000329,P00032,8,449.83,0.0
OL0000818,O000329,P00039,6,280.19,0.0
OL0000819,O000330,P00055,1,288.08,0.0
OL0000820,O000330,P00052,6,288.99,0.0
OL0000821,O000331,P00024,8,139.94,0.0
OL0000822,O000331,P00069,5,526.25,0.0
OL0000823,O000331,P00041,3,514.07,0.0
OL0000824,O000332,P00105,6,496.04,0.0
OL0000825,O000332,P00017,2,296.11,0.0
OL0000826,O000332,P00098,8,361.68,0.0
OL0000827,O000332,P00071,1,187.68,0.0
OL0000828,O000333,P00069,2,526.25,0.0
OL0000829,O000333,P00037,5,75.6,0.0
OL0000830,O000334,P00089,7,489.42,0.0
OL0000831,O000335,P00090,8,277.65,0.0
OL0000832,O000335,P00064,6,22.94,0.0
OL0000833,O000336,P00050,6,208.02,0.0
OL0000834,O000337,P00104,4,236.49,0.0
OL0000835,O000338,P00088,5,201.92,0.0
OL0000836,O000338,P00057,4,337.21,0.0
OL0000837,O000339,P00079,2,262.98,0.0
OL0000838,O000340,P00075,2,300.7,0.0
OL0000839,O000340,P00050,7,208.02,0.0
OL0000840,O000340,P00115,4,224.64,0.0
OL0000841,O000340,P00052,8,288.99,0.0
OL0000842,O000341,P00058,1,340.95,0.0
OL0000843,O000341,P00063,6,311.79,0.0
OL0000844,O000341,P00045,7,233.51,0.0
OL0000845,O000342,P00109,7,337.16,0.0
OL0000846,O000342,P00077,6,158.63,0.0
OL0000847,O000343,P00006,6,426.4,0.0
OL0000848,O000343,P00069,1,526.25,0.0
OL0000849,O000343,P00081,5,66.28,0.0
OL0000850,O000343,P00111,6,338.21,0.0
OL0000851,O000344,P00031,5,600.22,0.0
OL0000852,O000344,P00046,8,539.88,0.0
OL0000853,O000344,P00096,2,119.11,0.0
OL0000854,O000345,P00100,8,446.21,0.0
OL0000855,O000345,P00049,7,40.34,0.0
OL0000856,O000346,P00075,5,300.7,0.0
OL0000857,O000346,P00095,3,367.24,0.0
OL0000858,O000346,P00114,7,201.26,0.0
OL0000859,O000346,P00034,7,410.61,0.0
OL0000860,O000347,P00015,2,381.72,0.0
OL0000861,O000347,P00069,3,526.25,0.0
OL0000862,O000348,P00072,5,245.15,0.0
OL0000863,O000348,P00022,8,79.97,0.0
OL0000864,O000349,P00076,2,343.66,0.0
OL0000865,O000349,P00038,7,291.74,0.0
OL0000866,O000349,P00077,2,158.63,0.0
OL0000867,O000350,P00086,7,300.05,0.0
OL0000868,O000351,P00026,7,233.06,0.0
OL0000869,O000351,P00042,3,18.93,0.0
OL0000870,O000351,P00016,8,332.89,0.0
OL0000871,O000352,P00033,4,277.75,0.0
OL0000872,O000352,P00019,3,245.95,0.0
OL0000873,O000353,P00067,5,401.3,0.0
OL0000874,O000353,P00079,8,262.98,0.0
OL0000875,O000353,P00071,1,187.68,0.0
OL0000876,O000353,P00044,5,234.3,0.0
OL0000877,O000354,P00039,8,280.19,0.0
OL0000878,O000354,P00096,8,119.11,0.0
OL0000879,O000354,P00021,4,312.75,0.0
OL0000880,O000355,P00093,1,385.87,0.0
OL0000881,O000356,P00051,5,467.27,0.0
OL0000882,O000356,P00033,5,277.75,0.0
OL0000883,O000357,P00046,2,539.88,0.0
OL0000884,O000357,P00112,5,177.45,0.0
OL0000885,O000357,P00008,7,38.74,0.0
OL0000886,O000357,P00059,3,379.82,0.0
OL0000887,O000358,P00079,4,262.98,0.0
OL0000888,O000358,P00081,1,66.28,0.0
OL0000889,O000358,P00043,2,325.71,0.0
OL0000890,O000358,P00089,5,489.42,0.0
OL0000891,O000359,P00029,2,37.44,0.0
OL0000892,O000359,P00087,6,477.94,0.0
OL0000893,O000359,P00032,8,449.83,0.0
OL0000894,O000359,P00055,7,288.08,0.0
OL0000895,O000360,P00055,8,288.08,0.0
OL0000896,O000360,P00062,2,435.89,0.0
OL0000897,O000360,P00112,6,177.45,0.0
OL0000898,O000361,P00077,5,158.63,0.0
OL0000899,O000362,P00036,1,140.99,0.0
OL0000900,O000362,P00064,3,22.94,0.0
OL0000901,O000363,P00083,8,603.23,0.0
OL0000902,O000363,P00024,3,139.94,0.0
OL0000903,O000363,P00045,6,233.51,0.0
OL0000904,O000364,P00002,1,144.35,0.0
OL0000905,O000364,P00005,5,450.47,0.0
OL0000906,O000365,P00119,7,341.73,0.0
OL0000907,O000365,P00080,6,330.12,0.0
OL0000908,O000365,P00063,1,311.79,0.0
OL0000909,O000366,P00112,5,177.45,0.0
OL0000910,O000366,P00080,2,330.12,0.0
OL0000911,O000366,P00092,4,419.51,0.0
OL0000912,O000367,P00031,2,600.22,0.0
OL0000913,O000367,P00099,3,145.42,0.0
OL0000914,O000368,P00087,6,477.94,0.0
OL0000915,O000368,P00119,5,341.73,0.0
OL0000916,O000368,P00088,5,201.92,0.0
OL0000917,O000369,P00082,2,128.79,0.0
OL0000918,O000369,P00101,6,238.6,0.0
OL0000919,O000369,P00025,3,243.04,0.0
OL0000920,O000370,P00077,3,158.63,0.0
OL0000921,O000371,P00120,6,472.76,0.0
OL0000922,O000371,P00005,8,450.47,0.0
OL0000923,O000371,P00046,7,539.88,0.0
OL0000924,O000372,P00034,3,410.61,0.0
OL0000925,O000372,P00120,2,472.76,0.0
OL0000926,O000372,P00115,4,224.64,0.0
OL0000927,O000373,P00110,4,403.38,0.0
OL0000928,O000373,P00075,4,300.7,0.0
OL0000929,O000374,P00005,7,450.47,0.0
OL0000930,O000375,P00012,2,157.59,0.0
OL0000931,O000375,P00063,2,311.79,0.0
OL0000932,O000375,P00060,3,243.0,0.0
OL0000933,O000375,P00008,1,38.74,0.0
OL0000934,O000376,P00020,6,519.71,0.0
OL0000935,O000376,P00073,5,167.31,0.0
OL0000936,O000376,P00044,6,234.3,0.0
OL0000937,O000376,P00019,3,245.95,0.0
OL0000938,O000377,P00116,6,484.74,0.0
OL0000939,O000377,P00080,3,330.12,0.0
OL0000940,O000377,P00113,5,413.16,0.0
OL0000941,O000377,P00107,1,244.91,0.0
OL0000942,O000378,P00035,4,122.77,0.0
OL0000943,O000379,P00046,3,539.88,0.0
OL0000944,O000379,P00027,4,557.74,0.0
OL0000945,O000380,P00029,3,37.44,0.0
OL0000946,O000380,P00091,4,109.62,0.0
OL0000947,O000380,P00075,3,300.7,0.0
OL0000948,O000381,P00049,7,40.34,0.0
OL0000949,O000382,P00112,2,177.45,0.0
OL0000950,O000383,P00023,8,111.16,0.0
OL0000951,O000384,P00027,1,557.74,0.0
OL0000952,O000384,P00003,4,516.8,0.0
OL0000953,O000384,P00035,2,122.77,0.0
OL0000954,O000384,P00063,1,311.79,0.0
OL0000955,O000385,P00029,8,37.44,0.0
OL0000956,O000386,P00104,5,236.49,0.0
OL0000957,O000387,P00107,2,244.91,0.0
OL0000958,O000388,P00035,1,122.77,0.0
OL0000959,O000388,P00066,2,267.19,0.0
OL0000960,O000388,P00037,2,75.6,0.0
OL0000961,O000389,P00092,4,419.51,0.0
OL0000962,O000389,P00064,3,22.94,0.0
OL0000963,O000390,P00111,1,338.21,0.0
OL0000964,O000390,P00080,2,330.12,0.0
OL0000965,O000390,P00077,3,158.63,0.0
OL0000966,O000391,P00063,6,311.79,0.0
OL0000967,O000391,P00099,6,145.42,0.0
OL0000968,O000391,P00085,3,194.94,0.0
OL0000969,O000392,P00089,2,489.42,0.0
OL0000970,O000392,P00070,2,403.68,0.0
OL0000971,O000393,P00105,4,496.04,0.0
OL0000972,O000394,P00038,5,291.74,0.0
OL0000973,O000394,P00070,3,403.68,0.0
OL0000974,O000395,P00108,2,571.29,0.0
OL0000975,O000396,P00033,8,277.75,0.0
OL0000976,O000396,P00063,6,311.79,0.0
OL0000977,O000397,P00116,8,484.74,0.0
OL0000978,O000397,P00066,2,267.19,0.0
OL0000979,O000398,P00064,6,22.94,0.0
OL0000980,O000398,P00101,7,238.6,0.0
OL0000981,O000399,P00064,4,22.94,0.0
OL0000982,O000399,P00006,4,426.4,0.0
OL0000983,O000399,P00023,7,111.16,0.0
OL0000984,O000399,P00054,2,492.83,0.0
OL0000985,O000400,P00031,2,600.22,0.0
OL0000986,O000400,P00118,8,104.69,0.0
OL0000987,O000400,P00084,2,180.25,0.0
OL0000988,O000401,P00081,8,66.28,0.0
OL0000989,O000401,P00109,6,337.16,0.0
OL0000990,O000402,P00055,1,288.08,0.0
OL0000991,O000402,P00006,2,426.4,0.0
OL0000992,O000402,P00057,6,337.21,0.0
OL0000993,O000403,P00111,2,338.21,0.0
OL0000994,O000403,P00006,7,426.4,0.0
OL0000995,O000403,P00069,5,526.25,0.0
OL0000996,O000403,P00104,8,236.49,0.0
OL0000997,O000404,P00095,8,367.24,0.0
OL0000998,O000404,P00033,4,277.75,0.0
OL0000999,O000404,P00071,7,187.68,0.0
OL0001000,O000405,P00101,7,238.6,0.0
OL0001001,O000405,P00073,4,167.31,0.0
OL0001002,O000405,P00112,2,177.45,0.0
OL0001003,O000406,P00019,6,245.95,0.0
OL0001004,O000406,P00015,3,381.72,0.0
OL0001005,O000406,P00021,1,312.75,0.0
OL0001006,O000406,P00038,8,291.74,0.0
OL0001007,O000407,P00037,7,75.6,0.0
OL0001008,O000408,P00087,2,477.94,0.0
OL0001009,O000408,P00022,2,79.97,0.0
OL0001010,O000408,P00041,3,514.07,0.0
OL0001011,O000408,P00058,7,340.95,0.0
OL0001012,O000409,P00011,2,22.38,0.0
OL0001013,O000409,P00060,3,243.0,0.0
OL0001014,O000409,P00097,2,245.06,0.0
OL0001015,O000409,P00065,6,220.68,0.0
OL0001016,O000410,P00079,6,262.98,0.0
OL0001017,O000410,P00015,4,381.72,0.0
OL0001018,O000411,P00045,2,233.51,0.0
OL0001019,O000411,P00077,4,158.63,0.0
OL0001020,O000411,P00040,7,245.02,0.0
OL0001021,O000411,P00084,8,180.25,0.0
OL0001022,O000412,P00015,5,381.72,0.0
OL0001023,O000412,P00046,7,539.88,0.0
OL0001024,O000412,P00047,6,500.35,0.0
OL0001025,O000413,P00117,7,358.95,0.0
OL0001026,O000413,P00004,8,334.06,0.0
OL0001027,O000413,P00099,5,145.42,0.0
OL0001028,O000413,P00014,3,298.46,0.0
OL0001029,O000414,P00012,2,157.59,0.0
OL0001030,O000414,P00040,2,245.02,0.0
OL0001031,O000414,P00093,5,385.87,0.0
OL0001032,O000414,P00057,8,337.21,0.0
OL0001033,O000415,P00018,4,146.12,0.0
OL0001034,O000415,P00026,3,233.06,0.0
OL0001035,O000415,P00006,1,426.4,0.0
OL0001036,O000415,P00071,2,187.68,0.0
OL0001037,O000416,P00078,2,330.59,0.0
OL0001038,O000417,P00101,1,238.6,0.0
OL0001039,O000417,P00023,3,111.16,0.0
OL0001040,O000417,P00047,7,500.35,0.0
OL0001041,O000417,P00113,6,413.16,0.0
OL0001042,O000418,P00074,5,235.25,0.0
OL0001043,O000418,P00052,2,288.99,0.0
OL0001044,O000419,P00024,8,139.94,0.0
OL0001045,O000420,P00081,4,66.28,0.0
OL0001046,O000420,P00105,5,496.04,0.0
OL0001047,O000420,P00042,8,18.93,0.0
OL0001048,O000420,P00013,8,361.81,0.0
OL0001049,O000421,P00104,6,236.49,0.0
OL0001050,O000421,P00093,1,385.87,0.0
OL0001051,O000421,P00097,1,245.06,0.0
OL0001052,O000422,P00038,2,291.74,0.0
OL0001053,O000422,P00017,7,296.11,0.0
OL0001054,O000422,P00100,8,446.21,0.0
OL0001055,O000422,P00028,6,148.66,0.0
OL0001056,O000423,P00019,8,245.95,0.0
OL0001057,O000423,P00036,8,140.99,0.0
OL0001058,O000423,P00117,1,358.95,0.0
OL0001059,O000423,P00071,1,187.68,0.0
OL0001060,O000424,P00057,5,337.21,0.0
OL0001061,O000424,P00009,3,298.47,0.0
OL0001062,O000425,P00066,7,267.19,0.0
OL0001063,O000425,P00089,3,489.42,0.0
OL0001064,O000425,P00033,5,277.75,0.0
OL0001065,O000425,P00028,7,148.66,0.0
OL0001066,O000426,P00026,2,233.06,0.0
OL0001067,O000426,P00025,8,243.04,0.0
OL0001068,O000426,P00110,8,403.38,0.0
OL0001069,O000426,P00062,8,435.89,0.0
OL0001070,O000427,P00029,1,37.44,0.0
OL0001071,O000427,P00031,7,600.22,0.0
OL0001072,O000428,P00058,8,340.95,0.0
OL0001073,O000428,P00101,7,238.6,0.0
OL0001074,O000428,P00020,6,519.71,0.0
OL0001075,O000429,P00012,6,157.59,0.0
OL0001076,O000429,P00066,1,267.19,0.0
OL0001077,O000429,P00114,1,201.26,0.0
OL0001078,O000430,P00097,3,245.06,0.0
OL0001079,O000431,P00110,6,403.38,0.0
OL0001080,O000431,P00062,1,435.89,0.0
OL0001081,O000431,P00093,6,385.87,0.0
OL0001082,O000432,P00057,2,337.21,0.0
OL0001083,O000432,P00049,7,40.34,0.0
OL0001084,O000432,P00112,6,177.45,0.0
OL0001085,O000432,P00086,6,300.05,0.0
OL0001086,O000433,P00041,6,514.07,0.0
OL0001087,O000433,P00096,1,119.11,0.0
OL0001088,O000433,P00057,4,337.21,0.0
OL0001089,O000433,P00071,4,187.68,0.0
OL0001090,O000434,P00092,5,419.51,0.0
OL0001091,O000434,P00112,2,177.45,0.0
OL0001092,O000435,P00066,5,267.19,0.0
OL0001093,O000436,P00086,6,300.05,0.0
OL0001094,O000437,P00083,1,603.23,0.0
OL0001095,O000437,P00038,6,291.74,0.0
OL0001096,O000438,P00105,8,496.04,0.0
OL0001097,O000439,P00073,7,167.31,0.0
OL0001098,O000439,P00088,5,201.92,0.0
OL0001099,O000439,P00098,1,361.68,0.0
OL0001100,O000439,P00074,8,235.25,0.0
OL0001101,O000440,P00078,6,330.59,0.0
OL0001102,O000441,P00019,7,245.95,0.0
OL0001103,O000441,P00013,6,361.81,0.0
OL0001104,O000441,P00087,2,477.94,0.0
OL0001105,O000441,P00067,8,401.3,0.0
OL0001106,O000442,P00043,4,325.71,0.0
OL0001107,O000443,P00072,8,245.15,0.0
OL0001108,O000443,P00074,6,235.25,0.0
OL0001109,O000443,P00105,3,496.04,0.0
OL0001110,O000444,P00090,6,277.65,0.0
OL0001111,O000444,P00030,7,83.62,0.0
OL0001112,O000444,P00005,4,450.47,0.0
OL0001113,O000445,P00063,2,311.79,0.0
OL0001114,O000445,P00061,4,78.91,0.0
OL0001115,O000445,P00099,5,145.42,0.0
OL0001116,O000445,P00042,5,18.93,0.0
OL0001117,O000446,P00084,5,180.25,0.0
OL0001118,O000447,P00033,4,277.75,0.0
OL0001119,O000447,P00112,2,177.45,0.0
OL0001120,O000447,P00050,2,208.02,0.0
OL0001121,O000447,P00086,6,300.05,0.0
OL0001122,O000448,P00079,2,262.98,0.0
OL0001123,O000448,P00010,8,398.45,0.0
OL0001124,O000448,P00061,7,78.91,0.0
OL0001125,O000449,P00012,6,157.59,0.0
OL0001126,O000449,P00111,2,338.21,0.0
OL0001127,O000450,P00100,5,446.21,0.0
OL0001128,O000450,P00118,7,104.69,0.0
OL0001129,O000450,P00068,6,266.9,0.0
OL0001130,O000451,P00116,7,484.74,0.0
OL0001131,O000451,P00025,7,243.04,0.0
OL0001132,O000452,P00094,8,568.46,0.0
OL0001133,O000452,P00017,3,296.11,0.0
OL0001134,O000452,P00013,1,361.81,0.0
OL0001135,O000453,P00086,8,300.05,0.0
OL0001136,O000453,P00047,4,500.35,0.0
OL0001137,O000454,P00108,5,571.29,0.0
OL0001138,O000454,P00074,7,235.25,0.0
OL0001139,O000454,P00043,1,325.71,0.0
OL0001140,O000454,P00033,4,277.75,0.0
OL0001141,O000455,P00075,8,300.7,0.0
OL0001142,O000455,P00094,3,568.46,0.0
OL0001143,O000455,P00111,4,338.21,0.0
OL0001144,O000456,P00109,5,337.16,0.0
OL0001145,O000456,P00026,7,233.06,0.0
OL0001146,O000457,P00061,6,78.91,0.0
OL0001147,O000457,P00078,2,330.59,0.0
OL0001148,O000457,P00014,4,298.46,0.0
OL0001149,O000457,P00085,7,194.94,0.0
OL0001150,O000458,P00105,5,496.04,0.0
OL0001151,O000458,P00075,3,300.7,0.0
OL0001152,O000458,P00025,5,243.04,0.0
OL0001153,O000459,P00099,7,145.42,0.0
OL0001154,O000459,P00115,4,224.64,0.0
OL0001155,O000460,P00059,3,379.82,0.0
OL0001156,O000461,P00039,1,280.19,0.0
OL0001157,O000461,P00066,4,267.19,0.0
OL0001158,O000462,P00075,8,300.7,0.0
OL0001159,O000462,P00019,8,245.95,0.0
