Id;Steps Day;Steps Hour;No of Steps
1503960366;09/05/2016; 5 ; 14 
1503960366;09/05/2016; 6 ; 408 
1503960366;09/05/2016; 7 ; 214 
1503960366;09/05/2016; 8 ; 109 
1503960366;09/05/2016; 9 ; 160 
1503960366;09/05/2016; 10 ; 322 
1503960366;09/05/2016; 11 ; 477 
1503960366;09/05/2016; 12 ; 507 
1503960366;09/05/2016; 13 ; 7 
1503960366;09/05/2016; 14 ;  -  
1503960366;09/05/2016; 15 ; 22 
1503960366;09/05/2016; 16 ; 2.692 
1503960366;09/05/2016; 17 ; 1.260 
1503960366;09/05/2016; 18 ; 624 
1503960366;09/05/2016; 19 ; 1.062 
1503960366;09/05/2016; 20 ; 1.325 
1503960366;09/05/2016; 21 ; 2.684 
1503960366;09/05/2016; 22 ;  -  
1503960366;09/05/2016; 23 ;  -  
1503960366;10/05/2016;  -  ;  -  
1503960366;10/05/2016; 1 ; 92 
1503960366;10/05/2016; 2 ;  -  
1503960366;10/05/2016; 3 ;  -  
1503960366;10/05/2016; 4 ;  -  
1503960366;10/05/2016; 5 ;  -  
1503960366;10/05/2016; 6 ;  -  
1503960366;10/05/2016; 7 ; 47 
1503960366;10/05/2016; 8 ; 227 
1503960366;10/05/2016; 9 ; 1.461 
1503960366;10/05/2016; 10 ; 258 
1503960366;10/05/2016; 11 ; 988 
1503960366;10/05/2016; 12 ; 74 
1503960366;10/05/2016; 13 ; 234 
1503960366;10/05/2016; 14 ; 159 
1503960366;10/05/2016; 15 ; 1.038 
1503960366;10/05/2016; 16 ; 312 
1503960366;10/05/2016; 17 ; 645 
1503960366;10/05/2016; 18 ; 2.494 
1503960366;10/05/2016; 19 ; 1.418 
1503960366;10/05/2016; 20 ; 2.480 
1503960366;10/05/2016; 21 ; 251 
1503960366;10/05/2016; 22 ;  -  
1503960366;10/05/2016; 23 ; 29 
1503960366;11/05/2016;  -  ; 266 
1503960366;11/05/2016; 1 ; 45 
1503960366;11/05/2016; 2 ; 73 
1503960366;11/05/2016; 3 ; 10 
1503960366;11/05/2016; 4 ;  -  
1503960366;11/05/2016; 5 ;  -  
1503960366;11/05/2016; 6 ;  -  
1503960366;11/05/2016; 7 ; 47 
1503960366;11/05/2016; 8 ; 312 
1503960366;11/05/2016; 9 ; 1.914 
1503960366;11/05/2016; 10 ; 644 
1503960366;11/05/2016; 11 ; 259 
1503960366;11/05/2016; 12 ; 116 
1503960366;11/05/2016; 13 ; 811 
1503960366;11/05/2016; 14 ; 1.560 
1503960366;11/05/2016; 15 ; 348 
1503960366;11/05/2016; 16 ; 289 
1503960366;11/05/2016; 17 ; 245 
1503960366;11/05/2016; 18 ; 3.449 
1503960366;11/05/2016; 19 ; 293 
1503960366;11/05/2016; 20 ; 1.209 
1624580081;12/04/2016;  -  ; 31 
1624580081;12/04/2016; 1 ;  -  
1624580081;12/04/2016; 2 ;  -  
1624580081;12/04/2016; 3 ; 7 
1624580081;12/04/2016; 4 ;  -  
1624580081;12/04/2016; 5 ;  -  
1624580081;12/04/2016; 6 ;  -  
1624580081;12/04/2016; 7 ;  -  
1624580081;12/04/2016; 8 ;  -  
1624580081;12/04/2016; 9 ; 1.085 
1624580081;12/04/2016; 10 ; 5.375 
1624580081;12/04/2016; 11 ; 129 
1624580081;12/04/2016; 12 ; 81 
1624580081;12/04/2016; 13 ; 67 
1624580081;12/04/2016; 14 ; 43 
1624580081;12/04/2016; 15 ;  -  
1624580081;12/04/2016; 16 ; 79 
1624580081;12/04/2016; 17 ; 235 
1624580081;12/04/2016; 18 ; 257 
1624580081;12/04/2016; 19 ; 501 
1624580081;12/04/2016; 20 ; 99 
1624580081;12/04/2016; 21 ;  -  
1624580081;12/04/2016; 22 ;  -  
1624580081;12/04/2016; 23 ; 174 
1624580081;13/04/2016;  -  ; 75 
1624580081;13/04/2016; 1 ;  -  
1624580081;13/04/2016; 2 ;  -  
1624580081;13/04/2016; 3 ;  -  
1624580081;13/04/2016; 4 ;  -  
1624580081;13/04/2016; 5 ;  -  
1624580081;13/04/2016; 6 ;  -  
1624580081;13/04/2016; 7 ;  -  
1624580081;13/04/2016; 8 ;  -  
1624580081;13/04/2016; 9 ; 1.663 
1624580081;13/04/2016; 10 ; 3.685 
1624580081;13/04/2016; 11 ; 608 
1624580081;13/04/2016; 12 ; 80 
1624580081;13/04/2016; 13 ;  -  
1624580081;13/04/2016; 14 ; 36 
1624580081;13/04/2016; 15 ;  -  
1624580081;13/04/2016; 16 ; 126 
1624580081;13/04/2016; 17 ; 39 
1624580081;13/04/2016; 18 ; 491 
1624580081;13/04/2016; 19 ; 7 
1624580081;13/04/2016; 20 ; 14 
1624580081;13/04/2016; 21 ; 183 
1624580081;13/04/2016; 22 ;  -  
1624580081;13/04/2016; 23 ;  -  
1624580081;14/04/2016;  -  ;  -  
1624580081;14/04/2016; 1 ;  -  
1624580081;14/04/2016; 2 ;  -  
1624580081;14/04/2016; 3 ;  -  
1624580081;14/04/2016; 4 ;  -  
1624580081;14/04/2016; 5 ;  -  
1624580081;14/04/2016; 6 ;  -  
1624580081;14/04/2016; 7 ;  -  
1624580081;14/04/2016; 8 ; 1.958 
1624580081;14/04/2016; 9 ; 4.148 
1624580081;14/04/2016; 10 ; 141 
1624580081;14/04/2016; 11 ; 468 
1624580081;14/04/2016; 12 ;  -  
1624580081;14/04/2016; 13 ;  -  
1624580081;14/04/2016; 14 ; 87 
1624580081;14/04/2016; 15 ; 34 
1624580081;14/04/2016; 16 ; 170 
1624580081;14/04/2016; 17 ; 1.197 
1624580081;14/04/2016; 18 ; 182 
1624580081;14/04/2016; 19 ; 445 
1624580081;14/04/2016; 20 ;  -  
1624580081;14/04/2016; 21 ; 227 
1624580081;14/04/2016; 22 ;  -  
1624580081;14/04/2016; 23 ; 50 
1624580081;15/04/2016;  -  ; 178 
1624580081;15/04/2016; 1 ; 6 
1624580081;15/04/2016; 2 ;  -  
1624580081;15/04/2016; 3 ;  -  
1624580081;15/04/2016; 4 ;  -  
1624580081;15/04/2016; 5 ;  -  
1624580081;15/04/2016; 6 ;  -  
1624580081;15/04/2016; 7 ;  -  
1624580081;15/04/2016; 8 ;  -  
1624580081;15/04/2016; 9 ;  -  
1624580081;15/04/2016; 10 ;  -  
1624580081;15/04/2016; 11 ; 415 
1624580081;15/04/2016; 12 ;  -  
1624580081;15/04/2016; 13 ;  -  
1624580081;15/04/2016; 14 ;  -  
1624580081;15/04/2016; 15 ;  -  
1624580081;15/04/2016; 16 ;  -  
1624580081;15/04/2016; 17 ;  -  
1624580081;15/04/2016; 18 ; 6 
1624580081;15/04/2016; 19 ; 386 
1624580081;15/04/2016; 20 ;  -  
1624580081;15/04/2016; 21 ; 27 
1624580081;15/04/2016; 22 ; 287 
1624580081;15/04/2016; 23 ; 185 
1624580081;16/04/2016;  -  ; 465 
1624580081;16/04/2016; 1 ;  -  
1624580081;16/04/2016; 2 ; 81 
1624580081;16/04/2016; 3 ;  -  
1624580081;16/04/2016; 4 ;  -  
1624580081;16/04/2016; 5 ;  -  
1624580081;16/04/2016; 6 ;  -  
1624580081;16/04/2016; 7 ;  -  
1624580081;16/04/2016; 8 ;  -  
1624580081;16/04/2016; 9 ;  -  
1624580081;16/04/2016; 10 ; 259 
1624580081;16/04/2016; 11 ; 231 
1624580081;16/04/2016; 12 ; 126 
1624580081;16/04/2016; 13 ;  -  
1624580081;16/04/2016; 14 ; 291 
1624580081;16/04/2016; 15 ; 82 
1624580081;16/04/2016; 16 ;  -  
1624580081;16/04/2016; 17 ; 39 
1624580081;16/04/2016; 18 ;  -  
1624580081;16/04/2016; 19 ; 472 
1624580081;16/04/2016; 20 ; 28 
1624580081;16/04/2016; 21 ; 1.211 
1624580081;16/04/2016; 22 ; 1.962 
1624580081;16/04/2016; 23 ; 123 
1624580081;17/04/2016;  -  ; 115 
1624580081;17/04/2016; 1 ;  -  
1624580081;17/04/2016; 2 ; 67 
1624580081;17/04/2016; 3 ;  -  
1624580081;17/04/2016; 4 ;  -  
1624580081;17/04/2016; 5 ;  -  
1624580081;17/04/2016; 6 ;  -  
1624580081;17/04/2016; 7 ;  -  
1624580081;17/04/2016; 8 ;  -  
1624580081;17/04/2016; 9 ;  -  
1624580081;17/04/2016; 10 ; 49 
1624580081;17/04/2016; 11 ;  -  
1624580081;17/04/2016; 12 ; 193 
1624580081;17/04/2016; 13 ; 1.374 
1624580081;17/04/2016; 14 ; 657 
1624580081;17/04/2016; 15 ; 19 
1624580081;17/04/2016; 16 ;  -  
1624580081;17/04/2016; 17 ; 2.047 
1624580081;17/04/2016; 18 ; 401 
1624580081;17/04/2016; 19 ; 782 
1624580081;17/04/2016; 20 ; 156 
1624580081;17/04/2016; 21 ; 173 
1624580081;17/04/2016; 22 ; 28 
1624580081;17/04/2016; 23 ; 89 
1624580081;18/04/2016;  -  ; 59 
1624580081;18/04/2016; 1 ; 29 
1624580081;18/04/2016; 2 ;  -  
1624580081;18/04/2016; 3 ;  -  
1624580081;18/04/2016; 4 ;  -  
1624580081;18/04/2016; 5 ;  -  
1624580081;18/04/2016; 6 ;  -  
1624580081;18/04/2016; 7 ; 354 
1624580081;18/04/2016; 8 ; 4.120 
1624580081;18/04/2016; 9 ; 17 
1624580081;18/04/2016; 10 ; 458 
1624580081;18/04/2016; 11 ; 261 
1624580081;18/04/2016; 12 ; 6 
1624580081;18/04/2016; 13 ;  -  
1624580081;18/04/2016; 14 ;  -  
1624580081;18/04/2016; 15 ; 812 
1624580081;18/04/2016; 16 ; 3.242 
1624580081;18/04/2016; 17 ; 186 
1624580081;18/04/2016; 18 ; 314 
1624580081;18/04/2016; 19 ; 131 
1624580081;18/04/2016; 20 ; 180 
1624580081;18/04/2016; 21 ; 120 
1624580081;18/04/2016; 22 ; 124 
1624580081;18/04/2016; 23 ; 123 
1624580081;19/04/2016;  -  ;  -  
1624580081;19/04/2016; 1 ;  -  
1624580081;19/04/2016; 2 ;  -  
1624580081;19/04/2016; 3 ;  -  
1624580081;19/04/2016; 4 ;  -  
1624580081;19/04/2016; 5 ; 106 
1624580081;19/04/2016; 6 ; 333 
1624580081;19/04/2016; 7 ; 13 
1624580081;19/04/2016; 8 ; 227 
1624580081;19/04/2016; 9 ;  -  
1624580081;19/04/2016; 10 ;  -  
1624580081;19/04/2016; 11 ; 120 
1624580081;19/04/2016; 12 ; 826 
1624580081;19/04/2016; 13 ; 235 
1624580081;19/04/2016; 14 ; 495 
1624580081;19/04/2016; 15 ;  -  
1624580081;19/04/2016; 16 ;  -  
1624580081;19/04/2016; 17 ;  -  
1624580081;19/04/2016; 18 ; 351 
1624580081;19/04/2016; 19 ; 137 
1624580081;19/04/2016; 20 ; 12 
1624580081;19/04/2016; 21 ; 22 
1624580081;19/04/2016; 22 ; 39 
1624580081;19/04/2016; 23 ;  -  
1624580081;20/04/2016;  -  ; 123 
1624580081;20/04/2016; 1 ;  -  
1624580081;20/04/2016; 2 ;  -  
1624580081;20/04/2016; 3 ;  -  
1624580081;20/04/2016; 4 ;  -  
1624580081;20/04/2016; 5 ;  -  
1624580081;20/04/2016; 6 ;  -  
1624580081;20/04/2016; 7 ;  -  
1624580081;20/04/2016; 8 ;  -  
1624580081;20/04/2016; 9 ; 2.608 
1624580081;20/04/2016; 10 ; 159 
1624580081;20/04/2016; 11 ; 89 
1624580081;20/04/2016; 12 ; 319 
1624580081;20/04/2016; 13 ; 8 
1624580081;20/04/2016; 14 ;  -  
1624580081;20/04/2016; 15 ; 46 
1624580081;20/04/2016; 16 ; 311 
1624580081;20/04/2016; 17 ; 353 
1624580081;20/04/2016; 18 ; 445 
1624580081;20/04/2016; 19 ; 62 
1624580081;20/04/2016; 20 ; 26 
1624580081;20/04/2016; 21 ; 35 
1624580081;20/04/2016; 22 ; 264 
1624580081;20/04/2016; 23 ; 126 
1624580081;21/04/2016;  -  ; 9 
1624580081;21/04/2016; 1 ;  -  
1624580081;21/04/2016; 2 ;  -  
1624580081;21/04/2016; 3 ; 106 
1624580081;21/04/2016; 4 ;  -  
1624580081;21/04/2016; 5 ;  -  
1624580081;21/04/2016; 6 ;  -  
1624580081;21/04/2016; 7 ;  -  
1624580081;21/04/2016; 8 ;  -  
1624580081;21/04/2016; 9 ; 186 
1624580081;21/04/2016; 10 ; 502 
1624580081;21/04/2016; 11 ; 339 
1624580081;21/04/2016; 12 ; 9 
1624580081;21/04/2016; 13 ;  -  
1624580081;21/04/2016; 14 ; 226 
1624580081;21/04/2016; 15 ; 111 
1624580081;21/04/2016; 16 ; 28 
1624580081;21/04/2016; 17 ; 218 
1624580081;21/04/2016; 18 ; 1.287 
1624580081;21/04/2016; 19 ; 2.880 
1624580081;21/04/2016; 20 ; 88 
1624580081;21/04/2016; 21 ; 180 
1624580081;21/04/2016; 22 ; 180 
1624580081;21/04/2016; 23 ;  -  
1624580081;22/04/2016;  -  ;  -  
1624580081;22/04/2016; 1 ;  -  
1624580081;22/04/2016; 2 ;  -  
1624580081;22/04/2016; 3 ; 105 
1624580081;22/04/2016; 4 ;  -  
1624580081;22/04/2016; 5 ;  -  
1624580081;22/04/2016; 6 ;  -  
1624580081;22/04/2016; 7 ; 142 
1624580081;22/04/2016; 8 ;  -  
1624580081;22/04/2016; 9 ; 12 
1624580081;22/04/2016; 10 ; 240 
1624580081;22/04/2016; 11 ; 205 
1624580081;22/04/2016; 12 ; 55 
1624580081;22/04/2016; 13 ; 149 
1624580081;22/04/2016; 14 ;  -  
1624580081;22/04/2016; 15 ;  -  
1624580081;22/04/2016; 16 ; 102 
1624580081;22/04/2016; 17 ; 58 
1624580081;22/04/2016; 18 ; 9 
1624580081;22/04/2016; 19 ; 345 
1624580081;22/04/2016; 20 ; 671 
1624580081;22/04/2016; 21 ; 430 
1624580081;22/04/2016; 22 ; 1.013 
1624580081;22/04/2016; 23 ; 466 
1624580081;23/04/2016;  -  ; 218 
1624580081;23/04/2016; 1 ; 16 
1624580081;23/04/2016; 2 ;  -  
1624580081;23/04/2016; 3 ;  -  
1624580081;23/04/2016; 4 ;  -  
1624580081;23/04/2016; 5 ;  -  
1624580081;23/04/2016; 6 ;  -  
1624580081;23/04/2016; 7 ;  -  
1624580081;23/04/2016; 8 ;  -  
1624580081;23/04/2016; 9 ; 150 
1624580081;23/04/2016; 10 ; 722 
1624580081;23/04/2016; 11 ;  -  
1624580081;23/04/2016; 12 ; 97 
1624580081;23/04/2016; 13 ; 39 
1624580081;23/04/2016; 14 ; 221 
1624580081;23/04/2016; 15 ;  -  
1624580081;23/04/2016; 16 ; 350 
1624580081;23/04/2016; 17 ; 8 
1624580081;23/04/2016; 18 ; 74 
1624580081;23/04/2016; 19 ; 446 
1624580081;23/04/2016; 20 ; 2.628 
1624580081;23/04/2016; 21 ; 2.666 
1624580081;23/04/2016; 22 ; 854 
1624580081;23/04/2016; 23 ; 49 
1624580081;24/04/2016;  -  ; 174 
1624580081;24/04/2016; 1 ; 34 
1624580081;24/04/2016; 2 ;  -  
1624580081;24/04/2016; 3 ;  -  
1624580081;24/04/2016; 4 ;  -  
1624580081;24/04/2016; 5 ;  -  
1624580081;24/04/2016; 6 ;  -  
1624580081;24/04/2016; 7 ;  -  
1624580081;24/04/2016; 8 ;  -  
1624580081;24/04/2016; 9 ; 121 
1624580081;24/04/2016; 10 ; 313 
1624580081;24/04/2016; 11 ; 103 
1624580081;24/04/2016; 12 ; 1.236 
1624580081;24/04/2016; 13 ; 1.604 
1624580081;24/04/2016; 14 ; 217 
1624580081;24/04/2016; 15 ;  -  
1624580081;24/04/2016; 16 ; 12 
1624580081;24/04/2016; 17 ; 53 
1624580081;24/04/2016; 18 ; 1.456 
1624580081;24/04/2016; 19 ; 232 
1624580081;24/04/2016; 20 ; 397 
1624580081;24/04/2016; 21 ; 24 
1624580081;24/04/2016; 22 ; 100 
1624580081;24/04/2016; 23 ;  -  
1624580081;25/04/2016;  -  ;  -  
1624580081;25/04/2016; 1 ; 6 
1624580081;25/04/2016; 2 ;  -  
1624580081;25/04/2016; 3 ;  -  
1624580081;25/04/2016; 4 ;  -  
1624580081;25/04/2016; 5 ;  -  
1624580081;25/04/2016; 6 ;  -  
1624580081;25/04/2016; 7 ;  -  
1624580081;25/04/2016; 8 ; 221 
1624580081;25/04/2016; 9 ; 148 
1624580081;25/04/2016; 10 ; 2.401 
1624580081;25/04/2016; 11 ; 967 
1624580081;25/04/2016; 12 ; 508 
1624580081;25/04/2016; 13 ; 64 
1624580081;25/04/2016; 14 ; 45 
1624580081;25/04/2016; 15 ; 14 
1624580081;25/04/2016; 16 ; 154 
1624580081;25/04/2016; 17 ; 951 
1624580081;25/04/2016; 18 ; 355 
1624580081;25/04/2016; 19 ; 383 
1624580081;25/04/2016; 20 ;  -  
1624580081;25/04/2016; 21 ; 41 
1624580081;25/04/2016; 22 ; 66 
1624580081;25/04/2016; 23 ; 163 
1624580081;26/04/2016;  -  ; 38 
1624580081;26/04/2016; 1 ;  -  
1624580081;26/04/2016; 2 ;  -  
1624580081;26/04/2016; 3 ;  -  
1624580081;26/04/2016; 4 ;  -  
1624580081;26/04/2016; 5 ;  -  
1624580081;26/04/2016; 6 ;  -  
1624580081;26/04/2016; 7 ;  -  
1624580081;26/04/2016; 8 ;  -  
1624580081;26/04/2016; 9 ; 470 
1624580081;26/04/2016; 10 ; 388 
1624580081;26/04/2016; 11 ; 43 
1624580081;26/04/2016; 12 ; 160 
1624580081;26/04/2016; 13 ; 269 
1624580081;26/04/2016; 14 ; 239 
1624580081;26/04/2016; 15 ;  -  
1624580081;26/04/2016; 16 ; 81 
1624580081;26/04/2016; 17 ; 449 
1624580081;26/04/2016; 18 ; 258 
1624580081;26/04/2016; 19 ; 383 
1624580081;26/04/2016; 20 ; 7 
1624580081;26/04/2016; 21 ; 41 
1624580081;26/04/2016; 22 ;  -  
1624580081;26/04/2016; 23 ;  -  
1624580081;27/04/2016;  -  ; 133 
1624580081;27/04/2016; 1 ;  -  
1624580081;27/04/2016; 2 ;  -  
1624580081;27/04/2016; 3 ;  -  
1624580081;27/04/2016; 4 ;  -  
1624580081;27/04/2016; 5 ;  -  
1624580081;27/04/2016; 6 ;  -  
1624580081;27/04/2016; 7 ;  -  
1624580081;27/04/2016; 8 ;  -  
1624580081;27/04/2016; 9 ; 247 
1624580081;27/04/2016; 10 ; 32 
1624580081;27/04/2016; 11 ; 433 
1624580081;27/04/2016; 12 ; 212 
1624580081;27/04/2016; 13 ; 1.239 
1624580081;27/04/2016; 14 ; 4.016 
1624580081;27/04/2016; 15 ; 413 
1624580081;27/04/2016; 16 ; 561 
1624580081;27/04/2016; 17 ; 510 
1624580081;27/04/2016; 18 ; 157 
1624580081;27/04/2016; 19 ; 26 
1624580081;27/04/2016; 20 ;  -  
1624580081;27/04/2016; 21 ; 79 
1624580081;27/04/2016; 22 ; 104 
1624580081;27/04/2016; 23 ; 205 
1624580081;28/04/2016;  -  ; 36 
1624580081;28/04/2016; 1 ;  -  
1624580081;28/04/2016; 2 ;  -  
1624580081;28/04/2016; 3 ;  -  
1624580081;28/04/2016; 4 ;  -  
1624580081;28/04/2016; 5 ;  -  
1624580081;28/04/2016; 6 ;  -  
1624580081;28/04/2016; 7 ;  -  
1624580081;28/04/2016; 8 ; 139 
1624580081;28/04/2016; 9 ; 137 
1624580081;28/04/2016; 10 ; 167 
1624580081;28/04/2016; 11 ; 182 
1624580081;28/04/2016; 12 ;  -  
1624580081;28/04/2016; 13 ;  -  
1624580081;28/04/2016; 14 ; 188 
1624580081;28/04/2016; 15 ;  -  
1624580081;28/04/2016; 16 ; 635 
1624580081;28/04/2016; 17 ; 572 
1624580081;28/04/2016; 18 ;  -  
1624580081;28/04/2016; 19 ;  -  
1624580081;28/04/2016; 20 ; 409 
1624580081;28/04/2016; 21 ; 69 
1624580081;28/04/2016; 22 ; 225 
1624580081;28/04/2016; 23 ;  -  
1624580081;29/04/2016;  -  ; 69 
1624580081;29/04/2016; 1 ;  -  
1624580081;29/04/2016; 2 ;  -  
1624580081;29/04/2016; 3 ;  -  
1624580081;29/04/2016; 4 ;  -  
1624580081;29/04/2016; 5 ;  -  
1624580081;29/04/2016; 6 ;  -  
1624580081;29/04/2016; 7 ; 36 
1624580081;29/04/2016; 8 ;  -  
1624580081;29/04/2016; 9 ;  -  
1624580081;29/04/2016; 10 ;  -  
1624580081;29/04/2016; 11 ;  -  
1624580081;29/04/2016; 12 ; 304 
1624580081;29/04/2016; 13 ; 84 
1624580081;29/04/2016; 14 ; 129 
1624580081;29/04/2016; 15 ;  -  
1624580081;29/04/2016; 16 ; 790 
1624580081;29/04/2016; 17 ; 205 
1624580081;29/04/2016; 18 ; 259 
1624580081;29/04/2016; 19 ; 205 
1624580081;29/04/2016; 20 ; 148 
1624580081;29/04/2016; 21 ; 33 
1624580081;29/04/2016; 22 ; 128 
1624580081;29/04/2016; 23 ;  -  
1624580081;30/04/2016;  -  ; 324 
1624580081;30/04/2016; 1 ;  -  
1624580081;30/04/2016; 2 ; 11 
1624580081;30/04/2016; 3 ;  -  
1624580081;30/04/2016; 4 ;  -  
1624580081;30/04/2016; 5 ;  -  
1624580081;30/04/2016; 6 ;  -  
1624580081;30/04/2016; 7 ;  -  
1624580081;30/04/2016; 8 ;  -  
1624580081;30/04/2016; 9 ;  -  
1624580081;30/04/2016; 10 ; 179 
1624580081;30/04/2016; 11 ; 272 
1624580081;30/04/2016; 12 ; 135 
1624580081;30/04/2016; 13 ; 3.579 
1624580081;30/04/2016; 14 ; 307 
1624580081;30/04/2016; 15 ; 648 
1624580081;30/04/2016; 16 ; 57 
1624580081;30/04/2016; 17 ;  -  
1624580081;30/04/2016; 18 ; 381 
1624580081;30/04/2016; 19 ; 185 
1624580081;30/04/2016; 20 ; 66 
1624580081;30/04/2016; 21 ; 107 
1624580081;30/04/2016; 22 ; 145 
1624580081;30/04/2016; 23 ; 78 
1624580081;01/05/2016;  -  ; 6 
1624580081;01/05/2016; 1 ;  -  
1624580081;01/05/2016; 2 ;  -  
1624580081;01/05/2016; 3 ;  -  
1624580081;01/05/2016; 4 ; 207 
1624580081;01/05/2016; 5 ; 1.748 
1624580081;01/05/2016; 6 ; 2.759 
1624580081;01/05/2016; 7 ; 7.609 
1624580081;01/05/2016; 8 ; 8.520 
1624580081;01/05/2016; 9 ; 8.976 
1624580081;01/05/2016; 10 ; 4.282 
1624580081;01/05/2016; 11 ; 176 
1624580081;01/05/2016; 12 ; 217 
1624580081;01/05/2016; 13 ; 41 
1624580081;01/05/2016; 14 ;  -  
1624580081;01/05/2016; 15 ;  -  
1624580081;01/05/2016; 16 ; 180 
1624580081;01/05/2016; 17 ; 46 
1624580081;01/05/2016; 18 ; 128 
1624580081;01/05/2016; 19 ; 125 
1624580081;01/05/2016; 20 ; 385 
1624580081;01/05/2016; 21 ; 289 
1624580081;01/05/2016; 22 ; 272 
1624580081;01/05/2016; 23 ; 53 
1624580081;02/05/2016;  -  ; 82 
1624580081;02/05/2016; 1 ;  -  
1624580081;02/05/2016; 2 ;  -  
1624580081;02/05/2016; 3 ;  -  
1624580081;02/05/2016; 4 ;  -  
1624580081;02/05/2016; 5 ;  -  
1624580081;02/05/2016; 6 ; 100 
1624580081;02/05/2016; 7 ;  -  
1624580081;02/05/2016; 8 ;  -  
1624580081;02/05/2016; 9 ;  -  
1624580081;02/05/2016; 10 ; 671 
1624580081;02/05/2016; 11 ; 1.649 
1624580081;02/05/2016; 12 ; 111 
1624580081;02/05/2016; 13 ; 103 
1624580081;02/05/2016; 14 ;  -  
1624580081;02/05/2016; 15 ; 180 
1624580081;02/05/2016; 16 ; 19 
1624580081;02/05/2016; 17 ; 81 
1624580081;02/05/2016; 18 ; 569 
1624580081;02/05/2016; 19 ; 3.261 
1624580081;02/05/2016; 20 ; 50 
1624580081;02/05/2016; 21 ; 57 
1624580081;02/05/2016; 22 ; 150 
1624580081;02/05/2016; 23 ; 72 
1624580081;03/05/2016;  -  ;  -  
1624580081;03/05/2016; 1 ;  -  
1624580081;03/05/2016; 2 ;  -  
1624580081;03/05/2016; 3 ;  -  
1624580081;03/05/2016; 4 ;  -  
1624580081;03/05/2016; 5 ;  -  
1624580081;03/05/2016; 6 ; 66 
1624580081;03/05/2016; 7 ; 507 
1624580081;03/05/2016; 8 ;  -  
1624580081;03/05/2016; 9 ;  -  
1624580081;03/05/2016; 10 ;  -  
1624580081;03/05/2016; 11 ;  -  
1624580081;03/05/2016; 12 ; 130 
1624580081;03/05/2016; 13 ; 127 
1624580081;03/05/2016; 14 ; 128 
1624580081;03/05/2016; 15 ; 7 
1624580081;03/05/2016; 16 ;  -  
1624580081;03/05/2016; 17 ;  -  
1624580081;03/05/2016; 18 ; 585 
1624580081;03/05/2016; 19 ; 223 
1624580081;03/05/2016; 20 ;  -  
1624580081;03/05/2016; 21 ; 16 
1624580081;03/05/2016; 22 ; 155 
1624580081;03/05/2016; 23 ; 156 
1624580081;04/05/2016;  -  ;  -  
1624580081;04/05/2016; 1 ;  -  
1624580081;04/05/2016; 2 ; 15 
1624580081;04/05/2016; 3 ;  -  
1624580081;04/05/2016; 4 ;  -  
1624580081;04/05/2016; 5 ;  -  
1624580081;04/05/2016; 6 ; 45 
1624580081;04/05/2016; 7 ;  -  
1624580081;04/05/2016; 8 ;  -  
1624580081;04/05/2016; 9 ;  -  
1624580081;04/05/2016; 10 ; 181 
1624580081;04/05/2016; 11 ; 341 
1624580081;04/05/2016; 12 ; 34 
1624580081;04/05/2016; 13 ;  -  
1624580081;04/05/2016; 14 ;  -  
1624580081;04/05/2016; 15 ; 634 
1624580081;04/05/2016; 16 ; 132 
1624580081;04/05/2016; 17 ; 99 
1624580081;04/05/2016; 18 ; 218 
1624580081;04/05/2016; 19 ; 129 
1624580081;04/05/2016; 20 ; 106 
1624580081;04/05/2016; 21 ; 177 
1624580081;04/05/2016; 22 ; 4 
1624580081;04/05/2016; 23 ; 78 
1624580081;05/05/2016;  -  ;  -  
1624580081;05/05/2016; 1 ;  -  
1624580081;05/05/2016; 2 ;  -  
1624580081;05/05/2016; 3 ;  -  
1624580081;05/05/2016; 4 ;  -  
1624580081;05/05/2016; 5 ;  -  
1624580081;05/05/2016; 6 ; 116 
1624580081;05/05/2016; 7 ;  -  
1624580081;05/05/2016; 8 ;  -  
1624580081;05/05/2016; 9 ;  -  
1624580081;05/05/2016; 10 ;  -  
1624580081;05/05/2016; 11 ; 497 
1624580081;05/05/2016; 12 ; 97 
1624580081;05/05/2016; 13 ; 523 
1624580081;05/05/2016; 14 ; 340 
1624580081;05/05/2016; 15 ; 83 
1624580081;05/05/2016; 16 ; 48 
1624580081;05/05/2016; 17 ; 82 
1624580081;05/05/2016; 18 ; 52 
1624580081;05/05/2016; 19 ; 419 
1624580081;05/05/2016; 20 ; 9 
1624580081;05/05/2016; 21 ; 60 
1624580081;05/05/2016; 22 ; 76 
1624580081;05/05/2016; 23 ; 68 
1624580081;06/05/2016;  -  ; 151 
1624580081;06/05/2016; 1 ;  -  
1624580081;06/05/2016; 2 ; 174 
1624580081;06/05/2016; 3 ;  -  
1624580081;06/05/2016; 4 ;  -  
1624580081;06/05/2016; 5 ;  -  
1624580081;06/05/2016; 6 ;  -  
1624580081;06/05/2016; 7 ;  -  
1624580081;06/05/2016; 8 ;  -  
1624580081;06/05/2016; 9 ;  -  
1624580081;06/05/2016; 10 ;  -  
1624580081;06/05/2016; 11 ; 144 
1624580081;06/05/2016; 12 ; 60 
1624580081;06/05/2016; 13 ; 101 
1624580081;06/05/2016; 14 ; 4 
1624580081;06/05/2016; 15 ;  -  
1624580081;06/05/2016; 16 ;  -  
1624580081;06/05/2016; 17 ; 5 
1624580081;06/05/2016; 18 ; 152 
1624580081;06/05/2016; 19 ; 230 
1624580081;06/05/2016; 20 ; 223 
