timestamp,equipment_id,site_id,temperature,vibration,engine_hours,fault_code,gps_lat,gps_lon
2024-01-01 22:40:00,EXC002,QLD001,90.1,7.06,1141.37,WARN_VIB,,
2024-01-01 22:45:00,TRK003,QLD001,115.3,13.17,1142.36,CRITICAL_ENGINE,,
2024-01-01 22:50:00,TRK003,QLD001,103.8,7.16,1141.34,WARN_TEMP,,
2024-01-01 22:55:00,TRK002,QLD001,99.5,8.43,1137.61,WARN_TEMP,,
2024-01-01 23:00:00,EXC002,NSW001,,8.17,1145.81,,-32.452041283248896,151.22686113440565
2024-01-01 23:05:00,TRK011,QLD001,63.8,6.93,1143.05,,,
2024-01-01 23:05:00,EXC004,WA001,75.3,23.07,1141.28,WARN_VIB,-22.35554862987935,117.13057378018244
2024-01-01 23:15:00,TRK002,QLD001,115.2,81.41,1147.53,CRITICAL_ENGINE,,
2024-01-01 23:20:00,TRK014,WA001,85.0,6.95,1143.73,WARN_VIB,-22.34213348566563,117.11445344298174
2024-01-01 23:25:00,EXC002,WA001,,12.06,1148.95,,-22.353872289551337,117.1225349235189
2024-01-01 23:30:00,TRK010,NSW001,,14.21,1150.72,,-32.45205073326521,151.2354311848522
2024-01-01 23:35:00,TRK005,WA001,249,25.99,1150.27,,-22.35557075918929,117.12654607700352
2024-01-01 23:40:00,CRU003,QLD001,91.8,6.5,1151.97,CRITICAL_ENGINE,,
2024-01-01 23:45:00,TRK002,WA001,,14.31,1152.25,,-22.343984587452475,117.12350855527723
2024-01-01 23:50:00,TRK013,WA001,63.7,12.29,1151.51,WARN_TEMP,-22.34158548787357,117.12810705737566
2024-01-01 23:55:00,TRK009,WA001,72.2,8.89,1145.14,WARN_TEMP,-22.34931933424376,117.11581473474145
2024-01-02 00:00:00,CNV001,WA001,87.8,25.19,1147.04,CRITICAL_ENGINE,,
2024-01-02 00:05:00,TRK002,WA001,,11.21,1148.06,WARN_VIB,-22.354620987648193,117.11937681421938
2024-01-02 00:05:00,TRK006,WA001,,18.75,1145.95,,-22.339522064931124,117.11619586078547
2024-01-02 00:15:00,CNV003,WA001,109.4,21.12,1151.32,,,
2024-01-02 00:20:00,TRK003,WA001,,25.23,1146.92,,-22.35314944681485,117.13224561322049
2024-01-02 00:25:00,EXC004,QLD001,,22.08,1148.23,,,
2024-01-02 00:30:00,TRK009,QLD001,68.9,21.18,1151.99,WARN_VIB,,
2024-01-02 00:35:00,TRK003,QLD001,85.2,11.23,1157.44,WARN_VIB,,
2024-01-02 00:40:00,TRK013,NSW001,92.7,17.56,1151.88,,-32.46617874064462,151.2364423270552
2024-01-02 00:45:00,CNV002,QLD001,119.5,29.99,1158.24,,,
2024-01-02 00:50:00,TRK008,QLD001,107.5,28.7,1154.76,WARN_TEMP,,
2024-01-02 00:55:00,CNV003,WA001,95.6,27.85,1149.78,CRITICAL_ENGINE,,
2024-01-02 01:00:00,EXC004,NSW001,116.9,29.26,1155.42,,-32.45689127159745,151.226305147537
2024-01-02 01:05:00,TRK008,WA001,60.0,8.26,1157.67,,-22.3544088807431,117.11635424037972
2024-01-02 01:10:00,TRK005,WA001,,94.94,1160.42,WARN_TEMP,-22.34387966673657,117.12013122142282
2024-01-02 01:15:00,TRK006,NSW001,,105.97,1153.24,WARN_VIB,-32.45282879203415,151.2430769041797
2024-01-02 01:20:00,TRK008,NSW001,70.5,8.18,1159.29,CRITICAL_ENGINE,-32.447726036803,151.23233202854556
2024-01-02 01:25:00,EXC004,WA001,79.1,20.99,1153.54,WARN_TEMP,-22.35278713263703,117.12830686656204
2024-01-02 01:30:00,TRK011,WA001,117.8,23.23,1156.36,,-22.350295751188742,117.1183908172627
2024-01-02 01:35:00,TRK009,WA001,236,29.23,1162.35,WARN_TEMP,-22.337964586833312,117.12042462338597
2024-01-02 01:40:00,CNV003,QLD001,,10.64,1158.51,,,
2024-01-02 01:45:00,TRK011,QLD001,,14.39,1161.82,WARN_VIB,,
2024-01-02 01:50:00,TRK003,QLD001,96.8,28.56,1156.65,WARN_TEMP,,
2024-01-02 01:55:00,TRK004,QLD001,71.4,23.25,1158.15,,,
2024-01-02 02:00:00,TRK004,WA001,93.0,5.1,1156.88,CRITICAL_ENGINE,-22.343098180925814,117.123006567949
2024-01-02 02:05:00,TRK007,WA001,118.6,24.62,1161.21,CRITICAL_ENGINE,-22.350299912057647,117.12623732765081
2024-01-02 02:10:00,TRK012,QLD001,86.7,10.66,1159.69,,,
2024-01-02 02:15:00,CRU002,NSW001,100.1,23.91,1159.78,,,
2024-01-02 02:20:00,CNV003,NSW001,92.1,27.04,1162.76,,,
2024-01-02 02:25:00,CRU002,WA001,114.0,20.51,1159.7,WARN_TEMP,,
2024-01-02 02:30:00,TRK006,WA001,,29.71,1163.35,CRITICAL_ENGINE,-22.352642434985324,117.12530095309286
2024-01-02 02:35:00,CRU003,WA001,93.4,17.99,1168.67,,,
2024-01-02 02:40:00,EXC005,NSW001,85.2,19.7,1167.58,,-32.44820143666481,151.23575367518956
2024-01-02 02:45:00,TRK010,NSW001,,21.37,1166.22,WARN_TEMP,-32.46595068659004,151.23000828284069
2024-01-02 02:50:00,EXC005,NSW001,62.3,10.94,1168.46,,-32.44875937275701,151.22490465777187
2024-01-02 02:55:00,TRK010,QLD001,89.5,26.72,1162.84,CRITICAL_ENGINE,,
2024-01-02 03:00:00,CNV003,QLD001,85.0,10.28,1170.24,CRITICAL_ENGINE,,
2024-01-02 03:05:00,EXC002,QLD001,,12.78,1167.57,,,
2024-01-02 03:10:00,EXC002,NSW001,71.6,11.24,1167.56,,-32.4526073210956,151.22997954996947
2024-01-02 03:15:00,EXC002,QLD001,67.4,19.85,1165.28,WARN_TEMP,,
2024-01-02 03:20:00,TRK012,QLD001,113.7,12.13,1167.87,,,
2024-01-02 03:25:00,CNV001,WA001,,11.73,1168.6,,,
2024-01-02 03:30:00,CNV001,NSW001,114.7,5.21,1167.52,,,
2024-01-02 03:35:00,CRU002,NSW001,113.7,10.46,1168.52,WARN_VIB,,
2024-01-02 03:40:00,TRK013,NSW001,90.7,14.36,1172.47,WARN_VIB,-32.4610464624437,151.23818826271713
2024-01-02 03:45:00,TRK011,QLD001,111.7,27.31,1169.49,,,
2024-01-02 03:50:00,TRK008,WA001,,21.51,1173.81,CRITICAL_ENGINE,-22.355090894577593,117.12334745656811
2024-01-02 03:55:00,TRK014,QLD001,62.1,9.75,1174.77,,,
2024-01-02 04:00:00,EXC006,QLD001,,26.14,1176.41,WARN_VIB,,
2024-01-02 04:05:00,TRK004,QLD001,75.5,9.58,1175.3,,,
2024-01-02 04:10:00,TRK008,QLD001,112.3,14.29,1174.86,WARN_TEMP,,
2024-01-02 04:15:00,EXC001,WA001,,6.78,1178.39,WARN_VIB,-22.35320368125625,117.1270139552864
2024-01-02 04:20:00,TRK014,WA001,,93.71,1179.87,WARN_TEMP,-22.35273551695401,117.13064787886674
2024-01-02 04:25:00,TRK003,QLD001,119.2,16.3,1172.59,,,
2024-01-02 04:30:00,TRK006,QLD001,,15.84,1175.29,WARN_TEMP,,
2024-01-02 04:35:00,TRK013,WA001,72.0,13.06,1179.83,,-22.35524167748738,117.1134824766795
2024-01-02 04:40:00,TRK008,NSW001,,17.58,1175.06,,-32.45022312340651,151.23046404506988
2024-01-02 04:45:00,CRU003,NSW001,80.3,93.71,1181.51,,,
2024-01-02 04:50:00,TRK006,QLD001,73.5,5.55,1178.05,,,
2024-01-02 04:55:00,EXC006,WA001,98.4,19.85,1173.98,,-22.342528647631987,117.11379483533028
2024-01-02 05:00:00,TRK014,QLD001,92.8,22.38,1180.3,,,
2024-01-02 05:05:00,TRK004,NSW001,97.4,27.47,1179.62,WARN_VIB,-32.46434530863125,151.22678025105367
2024-01-02 05:10:00,TRK007,NSW001,75.8,22.59,1177.95,,-32.45573722472543,151.24270713254924
2024-01-02 05:15:00,EXC001,QLD001,60.8,19.35,1180.44,,,
2024-01-02 05:20:00,TRK003,NSW001,,16.42,1185.77,,-32.457414452855275,151.22649617830115
2024-01-02 05:25:00,TRK002,QLD001,100.6,26.28,1185.4,,,
2024-01-02 05:30:00,CRU001,NSW001,81.5,26.96,1177.93,,,
2024-01-02 05:35:00,TRK013,QLD001,,26.27,1185.5,CRITICAL_ENGINE,,
2024-01-02 05:40:00,TRK006,WA001,103.6,7.59,1187.11,WARN_TEMP,-22.3395547043191,117.12696786272498
2024-01-02 05:45:00,TRK013,QLD001,111.8,27.29,1183.33,WARN_TEMP,,
2024-01-02 05:50:00,TRK014,QLD001,75.7,21.95,1186.68,WARN_VIB,,
2024-01-02 05:55:00,TRK008,NSW001,,20.46,1183.83,CRITICAL_ENGINE,-32.46172846010298,151.23141498974914
2024-01-02 06:00:00,TRK013,WA001,,82.18,1186.43,,-22.345488648562306,117.12278577873288
2024-01-02 06:05:00,TRK006,WA001,,11.95,1185.57,WARN_VIB,-22.342733653703537,117.12146553986923
2024-01-02 06:10:00,TRK015,QLD001,,16.18,1182.19,WARN_TEMP,,
2024-01-02 06:15:00,TRK001,WA001,62.1,24.79,1191.13,CRITICAL_ENGINE,-22.34950804083793,117.12356675480639
2024-01-02 06:20:00,CRU001,QLD001,,10.57,1186.54,WARN_VIB,,
2024-01-02 06:25:00,EXC005,QLD001,,7.44,1189.09,,,
2024-01-02 06:30:00,CNV003,NSW001,,22.55,1183.46,,,
2024-01-02 06:35:00,CNV003,NSW001,,9.9,1184.71,WARN_TEMP,,
2024-01-02 06:40:00,CNV003,WA001,,28.17,1192.37,WARN_VIB,,
2024-01-02 06:45:00,TRK015,QLD001,117.4,18.26,1184.99,WARN_TEMP,,
2024-01-02 06:50:00,EXC001,NSW001,,9.34,1193.15,,-32.458951888415584,151.2365109204361
2024-01-02 06:55:00,EXC002,QLD001,96.5,14.95,1188.93,,,
2024-01-02 07:00:00,TRK005,WA001,102.0,22.54,1194.61,CRITICAL_ENGINE,-22.340863627032114,117.12447163125762
2024-01-02 07:05:00,TRK007,NSW001,,8.32,1193.6,,-32.456622131219135,151.23838623947455
2024-01-02 07:10:00,TRK004,QLD001,95.0,21.86,1195.94,WARN_VIB,,
2024-01-02 07:15:00,TRK014,WA001,61.5,10.0,1195.0,,-22.335929352127522,117.1270678065733
2024-01-02 07:20:00,TRK002,NSW001,,13.97,1192.53,WARN_VIB,-32.44933929252691,151.23928984960347
2024-01-02 07:25:00,CRU003,NSW001,74.3,12.19,1195.14,WARN_TEMP,,
2024-01-02 07:30:00,CNV002,NSW001,93.1,20.51,1196.81,WARN_TEMP,,
2024-01-02 07:35:00,EXC006,NSW001,,23.46,1191.46,CRITICAL_ENGINE,-32.44741420353748,151.2303835544361
2024-01-02 07:40:00,CRU001,WA001,70.4,15.71,1195.57,,,
2024-01-02 07:45:00,TRK009,WA001,102.6,13.07,1191.01,CRITICAL_ENGINE,-22.343287826478015,117.1266378042193
2024-01-02 07:50:00,EXC004,NSW001,107.0,9.6,1191.68,WARN_VIB,-32.46351259014965,151.23536160310164
2024-01-02 07:55:00,TRK012,WA001,,12.34,1201.0,WARN_VIB,-22.344990022087863,117.13333262165209
2024-01-02 08:00:00,EXC006,WA001,80.8,27.97,1194.44,,-22.341948972784632,117.11981874021015
2024-01-02 08:05:00,TRK004,QLD001,103.4,24.26,1197.64,WARN_VIB,,
2024-01-02 08:10:00,TRK002,QLD001,,28.71,1194.67,WARN_VIB,,
2024-01-02 08:15:00,EXC006,WA001,97.8,25.89,1195.56,CRITICAL_ENGINE,-22.338027255365816,117.12822750069726
2024-01-02 08:20:00,CNV003,WA001,,13.29,1194.88,,,
2024-01-02 08:25:00,TRK009,NSW001,109.3,16.28,1198.54,,-32.466362180633915,151.23796597464656
2024-01-02 08:30:00,EXC006,NSW001,105.4,6.81,1204.28,,-32.460903268023294,151.238217573181
2024-01-02 08:35:00,TRK010,QLD001,109.3,10.5,1202.97,WARN_VIB,,
2024-01-02 08:40:00,EXC006,WA001,113.2,21.2,1205.57,,-22.344529516244716,117.12450139491281
2024-01-02 08:45:00,TRK001,NSW001,92.2,23.71,1205.54,,-32.46246526114156,151.2426125606069
2024-01-02 08:50:00,TRK005,WA001,97.0,21.77,1202.67,,-22.338572245551493,117.13204739730807
2024-01-02 08:55:00,TRK015,NSW001,77.4,23.14,1202.37,,-32.45955723281976,151.23792591131559
2024-01-02 09:00:00,TRK010,NSW001,71.6,21.49,1204.93,,-32.4553889598419,151.23178986871358
2024-01-02 09:05:00,TRK014,WA001,74.8,15.9,1206.9,,-22.34200839640305,117.12003125900596
2024-01-02 09:10:00,TRK015,QLD001,,21.14,1199.82,,,
2024-01-02 09:15:00,TRK005,NSW001,104.0,27.3,1208.0,CRITICAL_ENGINE,-32.466076115379835,151.2361378098099
2024-01-02 09:20:00,EXC004,WA001,,29.97,1204.72,,-22.34828362739794,117.11786613295249
2024-01-02 09:25:00,CRU003,QLD001,90.1,5.26,1202.89,WARN_VIB,,
2024-01-02 09:30:00,CNV001,NSW001,69.6,26.8,1202.46,CRITICAL_ENGINE,,
2024-01-02 09:35:00,TRK012,WA001,89.3,6.07,1203.57,,-22.34783813780104,117.13175803888063
2024-01-02 09:40:00,TRK002,NSW001,102.2,25.87,1204.63,WARN_VIB,-32.45529679696353,151.23203319139088
2024-01-02 09:45:00,EXC004,NSW001,,29.32,1204.73,WARN_TEMP,-32.4596420398448,151.24185438843742
2024-01-02 09:50:00,EXC001,NSW001,112.9,17.86,1205.81,,-32.462961886483825,151.2317444588843
2024-01-02 09:55:00,TRK004,NSW001,108.7,16.97,1205.61,,-32.45375481531719,151.23271798414325
2024-01-02 10:00:00,TRK005,NSW001,68.1,8.67,1205.66,,-32.45636718614723,151.23260912632932
2024-01-02 10:05:00,EXC006,WA001,,28.68,1206.67,WARN_VIB,-22.33574448352584,117.13074604797984
2024-01-02 10:10:00,CNV003,QLD001,107.7,21.49,1207.65,CRITICAL_ENGINE,,
2024-01-02 10:15:00,TRK015,NSW001,73.8,10.06,1214.1,WARN_VIB,-32.45301264337602,151.24103028371178
2024-01-02 10:20:00,TRK006,QLD001,,18.29,1213.52,,,
2024-01-02 10:25:00,TRK005,NSW001,60.1,15.79,1210.71,,-32.45274714385721,151.23307912528955
2024-01-02 10:30:00,EXC001,QLD001,108.3,19.4,1211.25,,,
2024-01-02 10:35:00,TRK008,WA001,112.6,22.73,1215.39,WARN_VIB,-22.345149187404242,117.12379523691047
2024-01-02 10:40:00,TRK007,NSW001,,15.65,1213.85,,-32.44960046147464,151.23297123094866
2024-01-02 10:45:00,TRK009,NSW001,72.2,9.47,1214.09,WARN_TEMP,-32.46162444709115,151.2306330617335
2024-01-02 10:50:00,CRU002,QLD001,,23.7,1213.47,CRITICAL_ENGINE,,
2024-01-02 10:55:00,TRK004,WA001,107.2,22.11,1210.02,WARN_TEMP,-22.33630859497251,117.11350581266946
2024-01-02 11:00:00,TRK005,QLD001,,10.54,1210.8,,,
2024-01-02 11:05:00,TRK013,NSW001,77.2,24.34,1212.25,WARN_TEMP,-32.457920559029176,151.22853414485613
2024-01-02 11:10:00,CNV002,NSW001,62.0,10.79,1212.69,,,
2024-01-02 11:15:00,EXC006,WA001,,14.99,1218.2,WARN_TEMP,-22.343878396695807,117.1237548540198
2024-01-02 11:20:00,TRK003,WA001,103.6,13.69,1220.16,,-22.343472731840155,117.11729050386172
2024-01-02 11:25:00,EXC004,WA001,84.4,12.36,1221.97,WARN_VIB,-22.336465813008296,117.13092226092486
2024-01-02 11:30:00,EXC004,QLD001,118.0,23.94,1222.61,WARN_TEMP,,
2024-01-02 11:35:00,EXC004,WA001,75.5,10.51,1220.51,,-22.347351480556213,117.12046192530939
2024-01-02 11:40:00,CRU002,QLD001,65.6,6.9,1223.31,WARN_TEMP,,
2024-01-02 11:45:00,TRK007,NSW001,116.8,17.47,1216.5,CRITICAL_ENGINE,-32.4618588696431,151.2298081074665
2024-01-02 11:50:00,CNV003,WA001,,8.0,1215.78,CRITICAL_ENGINE,,
2024-01-02 11:55:00,TRK001,NSW001,,12.89,1224.48,WARN_VIB,-32.44932462328751,151.23431610703213
2024-01-02 12:00:00,EXC002,QLD001,105.0,15.58,1225.4,,,
2024-01-02 12:05:00,TRK013,NSW001,,17.96,1219.66,,-32.46646360042779,151.22871504771402
2024-01-02 12:10:00,TRK011,QLD001,75.6,16.78,1223.13,,,
2024-01-02 12:15:00,TRK014,WA001,105.1,16.27,1223.21,WARN_VIB,-22.34187976175717,117.12968381328284
2024-01-02 12:20:00,CNV002,WA001,111.4,23.46,1222.73,,,
2024-01-02 12:25:00,EXC001,WA001,,23.01,1226.35,,-22.350580519330183,117.13057003964899
2024-01-02 12:30:00,TRK004,NSW001,72.9,7.41,1226.45,,-32.459480759578895,151.2357070006963
2024-01-02 12:35:00,TRK009,QLD001,67.3,87.96,1225.26,CRITICAL_ENGINE,,
2024-01-02 12:40:00,CNV001,QLD001,100.4,27.24,1223.81,,,
2024-01-02 12:45:00,TRK005,WA001,115.7,15.12,1229.57,,-22.352360010221062,117.11796435878776
2024-01-02 12:50:00,TRK010,NSW001,98.7,26.57,1224.63,WARN_VIB,-32.456281286167275,151.23350577312917
2024-01-02 12:55:00,TRK001,WA001,,22.52,1222.3,,-22.347659088333995,117.11531107437966
2024-01-02 13:00:00,EXC001,NSW001,106.3,84.16,1228.18,,-32.45360334648913,151.24220942634193
2024-01-02 13:05:00,TRK008,NSW001,97.6,5.71,1229.14,,-32.44941517716703,151.2338438695334
2024-01-02 13:10:00,TRK009,NSW001,118.2,19.94,1229.31,CRITICAL_ENGINE,-32.44915412579715,151.2331995474284
2024-01-02 13:15:00,EXC003,QLD001,,7.24,1226.58,WARN_TEMP,,
2024-01-02 13:15:00,TRK010,WA001,108.9,16.73,1224.08,WARN_TEMP,-22.336660849762637,117.12294134140903
2024-01-02 13:25:00,TRK014,QLD001,107.8,27.05,1228.87,,,
2024-01-02 13:30:00,CRU003,NSW001,82.7,10.99,1232.65,WARN_VIB,,
2024-01-02 13:35:00,CRU001,QLD001,104.6,26.34,1227.32,,,
2024-01-02 13:40:00,TRK015,NSW001,102.0,8.8,1235.7,,-32.46298124803717,151.22654546977313
2024-01-02 13:45:00,CRU002,QLD001,,17.34,1229.92,,,
2024-01-02 13:50:00,EXC001,QLD001,107.5,28.79,1227.56,WARN_TEMP,,
2024-01-02 13:55:00,EXC001,WA001,110.5,8.05,1235.18,,-22.347904042015788,117.1328994442825
2024-01-02 14:00:00,TRK002,WA001,106.3,98.91,1234.81,,-22.33687569506719,117.11657222872812
2024-01-02 14:05:00,CRU003,NSW001,75.2,27.19,1237.14,,,
2024-01-02 14:10:00,TRK008,NSW001,60.9,14.9,1231.43,,-32.45507845954545,151.23831502829123
2024-01-02 14:15:00,TRK005,QLD001,,22.15,1232.88,CRITICAL_ENGINE,,
2024-01-02 14:20:00,TRK012,NSW001,92.2,12.92,1235.58,CRITICAL_ENGINE,-32.45156604953597,151.24061050753173
2024-01-02 14:25:00,TRK007,WA001,81.5,17.13,1234.88,,-22.344745318463886,117.12320183991638
2024-01-02 14:30:00,EXC003,QLD001,88.1,26.51,1232.6,WARN_VIB,,
2024-01-02 14:35:00,TRK010,QLD001,87.2,23.34,1240.33,WARN_VIB,,
2024-01-02 14:40:00,CNV001,NSW001,103.3,14.69,1237.24,WARN_TEMP,,
2024-01-02 14:45:00,TRK005,NSW001,84.6,21.47,1232.94,,-32.46312722399927,151.22512547507912
2024-01-02 14:50:00,TRK007,WA001,98.5,20.6,1238.9,,-22.348272919598116,117.12551907248465
2024-01-02 14:55:00,TRK007,NSW001,113.4,6.52,1239.08,WARN_TEMP,-32.45025946967466,151.24038499154275
2024-01-02 15:00:00,EXC005,QLD001,104.1,10.4,1239.19,,,
2024-01-02 15:05:00,EXC003,QLD001,91.6,9.47,1241.99,WARN_TEMP,,
2024-01-02 15:10:00,CNV001,NSW001,100.5,7.6,1242.92,WARN_VIB,,
2024-01-02 15:15:00,TRK011,NSW001,119.9,12.88,1245.41,,-32.44980291970197,151.23274686583343
2024-01-02 15:20:00,CNV003,NSW001,74.4,18.76,1243.45,,,
2024-01-02 15:25:00,TRK015,QLD001,62.1,8.38,1245.4,,,
2024-01-02 15:30:00,TRK008,WA001,215,17.78,1242.71,WARN_VIB,-22.352505704275625,117.11415472600167
2024-01-02 15:35:00,TRK005,QLD001,94.9,7.3,1241.5,,,
2024-01-02 15:40:00,CRU003,QLD001,,22.24,1243.76,,,
2024-01-02 15:45:00,TRK010,WA001,,6.4,1246.21,,-22.338004149946997,117.12208608793863
2024-01-02 15:50:00,TRK004,WA001,,20.85,1245.32,,-22.349504332142416,117.11422364504328
2024-01-02 15:55:00,TRK005,QLD001,73.2,14.82,1243.96,WARN_VIB,,
2024-01-02 16:00:00,TRK003,WA001,107.2,16.9,1247.45,WARN_VIB,-22.34761617400906,117.11510157974936
2024-01-02 16:05:00,CNV001,NSW001,68.1,21.31,1242.46,WARN_VIB,,
2024-01-02 16:10:00,EXC002,WA001,76.0,19.4,1242.13,WARN_TEMP,-22.34712918795269,117.12036615713693
2024-01-02 16:15:00,EXC005,NSW001,78.3,29.75,1245.92,,-32.45789073151873,151.24298426413807
2024-01-02 16:20:00,CRU001,QLD001,103.7,11.08,1248.21,,,
2024-01-02 16:25:00,CNV003,QLD001,101.6,5.57,1244.59,WARN_VIB,,
2024-01-02 16:30:00,EXC003,NSW001,,29.81,1249.95,CRITICAL_ENGINE,-32.46633222974887,151.23616009886652
2024-01-02 16:35:00,TRK002,QLD001,77.0,6.33,1250.05,,,
2024-01-02 16:40:00,CRU001,QLD001,114.8,12.31,1252.83,WARN_TEMP,,
2024-01-02 16:45:00,TRK013,NSW001,,26.67,1249.82,,-32.462722495999834,151.24383582744866
2024-01-02 16:50:00,CRU002,WA001,115.3,23.61,1245.18,CRITICAL_ENGINE,,
2024-01-02 16:55:00,EXC006,QLD001,118.7,20.64,1254.29,,,
2024-01-02 17:00:00,TRK009,WA001,113.8,14.56,1255.61,WARN_VIB,-22.33814597058512,117.12713046625069
2024-01-02 17:05:00,EXC004,WA001,78.7,8.29,1253.02,WARN_VIB,-22.34477292346298,117.12940210118329
2024-01-02 17:10:00,TRK010,NSW001,,29.89,1256.76,,-32.45357536493942,151.23579688574628
2024-01-02 17:15:00,TRK003,NSW001,103.2,8.64,1247.79,,-32.44909736199783,151.2327808031084
2024-01-02 17:20:00,TRK015,NSW001,,11.84,1255.79,,-32.464069082393536,151.22502396442925
2024-01-02 17:25:00,EXC005,QLD001,96.7,5.65,1249.29,WARN_TEMP,,
2024-01-02 17:30:00,EXC005,QLD001,,17.29,1250.38,,,
2024-01-02 17:35:00,TRK014,WA001,,21.78,1251.53,,-22.354277273515304,117.13194206412356
2024-01-02 17:40:00,EXC005,QLD001,112.0,24.41,1256.08,WARN_TEMP,,
2024-01-02 17:45:00,TRK013,NSW001,,21.03,1257.54,,-32.45628701817552,151.23353219185128
2024-01-02 17:50:00,TRK002,WA001,83.7,17.9,1257.31,,-22.351802993200543,117.12219107749434
2024-01-02 17:55:00,CNV001,QLD001,85.3,17.92,1252.92,CRITICAL_ENGINE,,
2024-01-02 18:00:00,CRU003,NSW001,106.7,8.38,1256.14,WARN_TEMP,,
2024-01-02 18:05:00,TRK015,NSW001,,7.25,1255.74,CRITICAL_ENGINE,-32.44855675073989,151.2404297244495
2024-01-02 18:10:00,TRK004,WA001,87.0,14.6,1260.91,WARN_VIB,-22.343358549310306,117.11659799339454
2024-01-02 18:15:00,TRK002,WA001,,8.75,1262.19,,-22.340216864068502,117.11442620980436
2024-01-02 18:20:00,CRU003,QLD001,70.8,80.14,1261.65,,,
2024-01-02 18:25:00,EXC001,NSW001,,10.42,1261.09,WARN_TEMP,-32.45849697268577,151.22608809834736
2024-01-02 18:30:00,TRK008,NSW001,97.7,9.62,1255.55,,-32.46596557896355,151.24157658574467
2024-01-02 18:35:00,CNV003,NSW001,115.2,9.46,1262.22,WARN_VIB,,
2024-01-02 18:40:00,CRU002,NSW001,93.7,14.0,1256.36,,,
2024-01-02 18:45:00,TRK013,WA001,,16.77,1257.72,,-22.349015829460765,117.12167515818547
2024-01-02 18:50:00,TRK007,NSW001,94.3,7.19,1264.24,WARN_VIB,-32.44802216650423,151.24422556884687
2024-01-02 18:55:00,EXC005,QLD001,94.5,20.36,1262.46,CRITICAL_ENGINE,,
2024-01-02 19:00:00,EXC001,WA001,,9.84,1259.18,WARN_TEMP,-22.343090785152206,117.11575851447843
2024-01-02 19:05:00,CNV002,NSW001,,19.01,1264.88,,,
2024-01-02 19:10:00,CRU002,QLD001,64.1,24.18,1260.14,,,
2024-01-02 19:15:00,CRU003,NSW001,61.7,13.45,1266.22,WARN_TEMP,,
2024-01-02 19:20:00,EXC006,WA001,97.6,13.38,1267.84,WARN_TEMP,-22.3370442004647,117.11452044570373
2024-01-02 19:25:00,EXC004,NSW001,93.3,13.29,1269.66,,-32.465375739173645,151.22748609812265
2024-01-02 19:30:00,TRK011,QLD001,110.5,19.88,1269.65,,,
2024-01-02 19:35:00,TRK011,NSW001,84.8,16.3,1271.01,,-32.456197991606246,151.228000254916
2024-01-02 19:40:00,TRK002,WA001,,17.07,1267.0,,-22.34879768191522,117.12306943885869
2024-01-02 19:45:00,TRK010,QLD001,112.3,21.92,1263.83,CRITICAL_ENGINE,,
2024-01-02 19:50:00,TRK013,NSW001,,6.1,1271.48,,-32.46003420493202,151.24228371751997
2024-01-02 19:55:00,CNV001,NSW001,219,10.25,1265.51,,,
2024-01-02 20:00:00,TRK011,QLD001,76.4,28.96,1269.6,,,
2024-01-02 20:05:00,TRK012,NSW001,68.5,11.12,1265.21,WARN_VIB,-32.44885513790567,151.23531154204065
2024-01-02 20:10:00,TRK001,QLD001,,7.15,1268.92,CRITICAL_ENGINE,,
2024-01-02 20:15:00,EXC004,NSW001,,12.81,1273.67,CRITICAL_ENGINE,-32.451531949074436,151.24068599646293
2024-01-02 20:20:00,CNV001,QLD001,65.6,7.43,1269.1,CRITICAL_ENGINE,,
2024-01-02 20:25:00,TRK015,QLD001,73.4,27.82,1270.42,CRITICAL_ENGINE,,
2024-01-02 20:30:00,TRK011,QLD001,61.8,16.53,1268.71,,,
2024-01-02 20:35:00,TRK005,NSW001,109.1,21.24,1275.42,WARN_VIB,-32.45748050294506,151.23631071913442
2024-01-02 20:40:00,TRK008,NSW001,88.9,22.35,1272.31,WARN_TEMP,-32.455355776115155,151.2313440166927
2024-01-02 20:45:00,TRK006,NSW001,104.4,7.86,1274.46,,-32.45559824597572,151.24094046104628
2024-01-02 20:50:00,TRK013,WA001,101.1,13.19,1275.45,,-22.353789339903354,117.12974067179843
2024-01-02 20:55:00,CNV001,NSW001,,16.32,1272.42,WARN_VIB,,
2024-01-02 21:00:00,TRK007,WA001,79.0,12.61,1279.43,WARN_TEMP,-22.34124417556188,117.1317023582912
2024-01-02 21:05:00,EXC004,WA001,90.6,6.56,1279.51,,-22.35558313371787,117.12460060515713
2024-01-02 21:10:00,TRK004,QLD001,,14.86,1274.18,WARN_TEMP,,
2024-01-02 21:15:00,TRK014,NSW001,70.4,26.08,1275.1,WARN_TEMP,-32.46361465418212,151.2444491208602
2024-01-02 21:20:00,TRK005,WA001,60.9,15.92,1281.9,,-22.352855594634676,117.12951883229253
2024-01-02 21:25:00,CNV002,NSW001,85.5,18.8,1277.0,,,
2024-01-02 21:30:00,TRK014,NSW001,89.9,11.73,1282.27,WARN_VIB,-32.45936059949495,151.24406466898887
2024-01-02 21:35:00,CRU002,QLD001,88.9,23.28,1283.34,,,
2024-01-02 21:40:00,TRK003,NSW001,,23.54,1283.6,,-32.45301851961707,151.23528394424886
2024-01-02 21:45:00,EXC005,WA001,,16.35,1283.56,WARN_VIB,-22.340923709051086,117.12182032214298
