year,ahe,bachelor,female,age
1992,15.73551,0,1,31
1992,14.16196,0,0,27
1992,8.654531,0,1,27
1992,22.02972,0,0,31
1992,9.834695,0,0,32
1992,27.53715,0,1,30
1992,10.79007,0,1,30
1992,22.16085,1,1,26
1992,14.16196,1,1,34
1992,36.31272,1,1,33
1992,32.86974,1,0,29
1992,23.77811,1,1,33
1992,25.17682,0,1,31
1992,21.81991,1,0,28
1992,25.96359,1,1,29
1992,7.867756,1,0,31
1992,9.742905,0,1,32
1992,13.90941,1,1,31
1992,5.844619,0,0,26
1992,6.818721,1,0,33
1992,14.16196,0,1,33
1992,43.27266,1,0,34
1992,8.654531,0,1,34
1992,29.18839,1,1,27
1992,35.96688,0,0,27
1992,25.96359,1,0,29
1992,20.70462,1,1,30
1992,45.40819,1,1,33
1992,37.19303,1,1,31
1992,27.42475,1,1,26
1992,18.09584,0,0,30
1992,13.37519,0,0,33
1992,22.4793,1,1,27
1992,35.4049,1,0,30
1992,37.63934,1,0,32
1992,11.80163,0,0,32
1992,11.80163,0,1,29
1992,47.20654,1,0,34
1992,25.71183,1,1,34
1992,11.80163,1,1,32
1992,14.16196,0,0,31
1992,21.27441,0,0,28
1992,19.04283,0,1,29
1992,14.31932,0,0,26
1992,7.867756,0,1,30
1992,12.2737,0,0,25
1992,38.552,0,0,27
1992,29.1107,0,0,25
1992,24.6523,1,0,31
1992,16.52229,1,1,26
1992,14.02708,0,1,32
1992,25.17682,1,0,33
1992,47.20654,1,0,32
1992,9.441307,1,0,30
1992,33.12739,1,1,28
1992,3.933878,0,1,29
1992,44.05943,0,0,30
1992,27.97424,1,0,34
1992,29.67268,1,1,27
1992,29.89747,1,0,28
1992,62.94205,0,0,34
1992,37.76523,1,0,27
1992,18.09584,1,0,33
1992,16.67964,1,1,27
1992,13.37519,0,0,26
1992,23.60327,1,1,33
1992,35.4049,1,0,26
1992,25.17682,1,0,25
1992,33.35928,1,0,28
1992,28.12723,1,1,28
1992,31.99554,1,1,34
1992,11.01486,0,1,28
1992,9.047919,0,0,25
1992,11.87777,0,0,30
1992,35.53528,1,0,27
1992,19.66939,1,1,29
1992,14.9862,0,0,30
1992,27.53715,1,0,29
1992,35.4049,1,0,27
1992,33.04457,1,0,30
1992,43.27266,1,1,28
1992,27.87433,1,1,30
1992,35.24755,1,1,30
1992,2.045617,0,1,30
1992,12.58841,0,0,29
1992,23.60327,0,1,29
1992,24.39004,0,1,26
1992,18.18326,1,0,25
1992,29.89747,1,0,31
1992,31.47103,1,1,27
1992,25.96359,1,1,31
1992,66.87592,1,0,27
1992,37.76523,1,0,34
1992,40.12555,1,0,33
1992,31.47103,1,0,32
1992,31.47103,1,1,27
1992,33.56909,1,0,30
1992,19.09242,1,0,32
1992,9.890894,0,1,28
1992,23.60327,0,0,31
1992,37.76523,1,0,34
1992,41.96136,1,1,34
1992,20.02702,1,1,28
1992,37.76523,1,0,25
1992,25.17682,0,0,33
1992,29.1107,0,0,29
1992,11.80163,0,1,25
1992,21.53281,0,1,33
1992,39.33878,1,0,33
1992,17.4839,0,0,29
1992,20.45617,1,1,33
1992,29.89747,1,0,25
1992,9.441307,0,0,33
1992,10.63721,0,1,29
1992,15.99777,0,1,34
1992,14.94874,1,0,29
1992,25.96359,0,0,25
1992,9.441307,0,0,31
1992,7.553046,1,1,32
1992,9.555747,0,0,28
1992,19.66939,0,0,32
1992,15.73551,0,1,28
1992,5.722004,1,0,30
1992,28.12723,1,1,31
1992,26.75037,1,0,28
1992,7.430658,0,0,34
1992,19.66939,0,0,34
1992,24.5474,0,1,31
1992,12.58841,1,1,25
1992,39.27584,1,0,28
1992,7.867756,0,0,25
1992,7.867756,0,1,33
1992,17.4839,1,0,29
1992,18.88261,1,0,32
1992,12.19502,1,1,25
1992,17.0468,1,0,25
1992,36.97845,1,1,26
1992,18.88261,1,0,25
1992,25.96359,1,0,31
1992,19.66939,0,0,31
1992,15.75339,0,0,27
1992,9.97002,1,1,26
1992,18.88261,1,0,27
1992,27.53715,1,0,31
1992,17.64846,1,0,28
1992,20.02702,0,0,33
1992,22.02972,0,1,33
1992,28.32392,1,1,33
1992,18.88261,1,0,25
1992,18.88261,1,1,30
1992,14.16196,1,0,25
1992,35.4049,1,0,31
1992,23.60327,0,0,26
1992,14.94874,0,0,26
1992,23.60327,1,1,31
1992,11.80163,0,1,34
1992,22.78502,1,0,33
1992,29.1107,1,1,33
1992,38.73357,1,0,31
1992,18.88261,0,0,30
1992,8.261144,0,0,26
1992,59.00817,0,1,33
1992,11.01486,0,1,34
1992,10.7664,0,0,26
1992,15.73551,0,0,28
1992,6.993561,0,1,27
1992,31.47103,1,1,33
1992,13.84725,0,0,33
1992,11.80163,0,0,25
1992,29.89747,1,1,28
1992,22.37939,1,0,31
1992,12.45728,0,0,27
1992,13.90495,0,1,31
1992,9.818959,1,1,28
1992,12.62058,0,0,34
1992,34.33203,1,0,34
1992,20.28133,1,0,33
1992,26.75037,1,1,29
1992,31.47103,0,0,27
1992,18.48923,0,0,33
1992,15.58565,1,1,28
1992,20.45617,0,1,33
1992,14.94874,0,1,34
1992,25.61595,1,0,30
1992,20.45617,0,0,26
1992,25.74902,1,0,32
1992,14.94874,0,1,28
1992,20.85727,0,0,28
1992,23.35849,1,0,30
1992,8.672015,1,1,28
1992,7.474368,1,0,31
1992,20.14145,1,1,31
1992,21.81991,1,0,29
1992,7.553046,1,1,32
1992,10.11793,0,1,33
1992,19.48206,0,0,28
1992,12.39259,0,0,32
1992,7.527869,0,0,27
1992,33.83135,0,0,32
1992,14.37776,1,1,29
1992,16.36493,0,0,29
1992,53.50074,1,1,33
1992,25.17682,1,1,32
1992,8.100641,0,0,29
1992,10.79007,0,1,32
1992,11.59459,0,1,32
1992,13.83326,0,0,25
1992,17.22472,0,1,29
1992,22.16085,1,1,28
1992,18.88261,0,1,30
1992,2.202972,0,0,25
1992,18.5443,0,1,29
1992,36.10585,1,0,32
1992,14.22176,0,0,27
1992,27.51748,0,0,30
1992,32.2578,1,0,34
1992,20.45617,0,1,26
1992,22.42311,0,0,27
1992,28.32392,1,0,33
1992,15.73551,1,1,32
1992,25.17682,0,0,32
1992,23.60327,0,1,31
1992,25.00198,0,0,31
1992,25.61595,0,1,31
1992,26.75037,1,0,29
1992,23.60327,0,0,33
1992,27.53715,1,0,29
1992,36.97845,1,1,25
1992,8.136644,1,0,29
1992,39.27584,1,0,29
1992,25.87617,0,0,33
1992,20.45617,1,1,30
1992,17.30906,1,1,28
1992,25.87617,1,1,28
1992,9.890894,1,1,25
1992,19.66939,1,0,26
1992,9.441307,1,1,25
1992,35.36871,1,0,32
1992,42.48588,1,1,29
1992,46.57711,1,0,32
1992,5.035364,0,0,34
1992,28.32392,1,0,27
1992,33.04457,1,0,30
1992,15.13756,0,0,31
1992,6.294205,0,0,28
1992,9.441307,0,1,30
1992,18.88261,0,0,30
1992,10.22808,0,1,32
1992,15.73551,0,1,27
1992,18.35469,1,1,29
1992,17.83358,0,0,31
1992,25.17682,1,0,33
1992,11.52194,0,0,29
1992,16.52229,0,0,30
1992,15.73551,0,1,32
1992,18.88261,0,1,25
1992,28.63863,1,1,28
1992,38.52053,1,0,31
1992,19.50224,1,1,27
1992,19.276,1,0,34
1992,31.47103,1,1,31
1992,14.16196,0,1,27
1992,11.80163,1,0,30
1992,15.73551,0,0,25
1992,31.47103,1,1,29
1992,15.73551,0,1,31
1992,22.81649,1,0,29
1992,9.441307,0,0,29
1992,31.47103,1,1,31
1992,30.68425,0,0,33
1992,15.10609,1,0,33
1992,14.16196,0,1,32
1992,12.53176,1,0,29
1992,24.09781,0,1,31
1992,32.90152,1,1,33
1992,31.47103,1,0,27
1992,2.033815,0,0,26
1992,32.78231,1,0,31
1992,16.36493,0,0,29
1992,11.81912,0,1,27
1992,62.94205,1,0,32
1992,25.17682,1,0,32
1992,22.91091,1,0,28
1992,7.867756,0,0,27
1992,35.4049,1,0,29
1992,25.96359,1,0,33
1992,24.66648,0,1,27
1992,27.53715,0,1,28
1992,12.58841,0,0,32
1992,18.09584,0,1,31
1992,8.654531,0,0,27
1992,26.22585,1,0,27
1992,17.88126,0,0,29
1992,40.91233,1,0,34
1992,62.94205,1,0,29
1992,29.89747,1,0,26
1992,19.66939,0,1,27
1992,15.73551,0,1,31
1992,33.04457,0,0,32
1992,9.000712,0,1,34
1992,16.36493,0,1,27
1992,26.18389,0,0,34
1992,23.43587,0,0,31
1992,13.91019,1,0,27
1992,29.89747,1,1,33
1992,26.75037,0,0,31
1992,20.70462,0,1,29
1992,14.61155,1,0,27
1992,51.14042,0,0,26
1992,21.24294,1,1,30
1992,17.50139,0,1,34
1992,43.36008,1,0,28
1992,29.89747,0,1,30
1992,14.68648,1,0,28
1992,48.78009,1,0,26
1992,15.73551,1,1,28
1992,16.67964,1,1,26
1992,6.687593,0,0,27
1992,55.07429,0,0,33
1992,29.9724,1,1,30
1992,23.60327,1,1,28
1992,28.77351,1,1,33
1992,18.88261,0,1,25
1992,19.66939,0,0,26
1992,22.36099,0,1,34
1992,42.91503,1,1,33
1992,29.89747,1,0,32
1992,11.1897,1,1,31
1992,14.23689,0,0,25
1992,10.62147,0,1,26
1992,18.09584,0,1,30
1992,40.91233,0,0,27
1992,21.53281,1,1,26
1992,20.98068,0,0,28
1992,15.73551,0,1,28
1992,23.60327,1,0,30
1992,28.77351,1,1,30
1992,39.33878,1,0,30
1992,31.47103,1,0,29
1992,43.16026,1,1,32
1992,32.72987,1,0,27
1992,13.09195,0,0,34
1992,20.57306,0,1,32
1992,21.4003,1,0,32
1992,8.182467,1,0,31
1992,34.16854,1,1,32
1992,18.63416,0,1,32
1992,39.34158,1,0,34
1992,20.8409,1,1,34
1992,43.36008,1,0,34
1992,26.57553,1,1,32
1992,16.97862,0,0,31
1992,23.60327,0,0,28
1992,35.66716,1,0,32
1992,36.50639,1,0,31
1992,31.47103,0,0,31
1992,10.22808,0,1,30
1992,17.04993,0,0,34
1992,9.000712,0,1,27
1992,25.71183,1,1,28
1992,40.91233,0,0,31
1992,38.552,0,0,29
1992,18.09584,0,1,26
1992,16.36493,0,0,33
1992,15.73551,0,0,30
1992,45.08012,0,0,25
1992,15.73551,1,1,26
1992,8.991721,1,1,32
1992,24.47746,0,0,28
1992,21.24294,0,1,26
1992,23.60327,0,1,34
1992,19.66939,1,1,30
1992,15.73551,0,0,27
1992,18.15636,0,0,33
1992,20.17371,1,1,31
1992,28.57912,0,0,31
1992,15.28593,0,0,28
1992,15.11134,0,0,29
1992,22.4793,1,1,30
1992,28.05417,1,1,28
1992,21.24294,0,0,31
1992,18.88261,0,0,32
1992,22.37939,0,1,30
1992,28.97957,1,1,33
1992,23.60327,1,0,34
1992,56.15418,0,0,33
1992,31.47103,0,0,32
1992,41.96136,1,0,34
1992,39.33878,1,1,34
1992,25.50238,1,0,27
1992,11.80163,0,0,27
1992,25.17682,0,0,34
1992,22.02972,0,1,34
1992,33.9887,1,0,30
1992,29.1107,1,1,26
1992,12.58841,1,1,29
1992,14.42422,0,1,29
1992,13.48758,0,1,32
1992,15.35172,1,0,28
1992,29.89747,1,1,27
1992,33.83135,1,0,31
1992,37.01592,1,1,28
1992,16.36493,0,0,25
1992,21.24294,0,1,30
1992,35.4049,0,0,32
1992,7.867756,0,0,25
1992,37.19303,1,0,32
1992,24.47746,1,1,29
1992,51.14042,1,0,29
1992,40.00317,1,1,29
1992,22.81649,0,1,30
1992,28.55995,0,0,32
1992,15.73551,0,0,27
1992,20.94711,0,0,26
1992,17.41397,1,1,27
1992,10.34048,0,0,28
1992,26.22585,1,0,30
1992,43.27266,1,0,31
1992,33.04457,1,1,31
1992,28.15829,1,1,27
1992,31.47103,1,0,33
1992,26.78696,1,0,32
1992,47.20654,0,0,30
1992,11.80163,0,0,27
1992,29.1107,1,1,34
1992,10.47356,0,0,30
1992,37.76523,1,0,33
1992,19.78179,0,1,26
1992,27.53715,1,0,29
1992,28.53373,0,0,29
1992,18.09584,0,1,29
1992,16.5637,0,1,31
1992,26.75037,0,0,33
1992,23.37848,0,0,26
1992,29.37295,1,0,30
1992,28.44555,1,0,34
1992,30.07231,1,0,33
1992,17.30906,0,0,28
1992,9.818959,0,1,26
1992,11.45545,0,1,27
1992,18.09584,1,0,26
1992,70.8098,1,1,30
1992,31.47103,0,0,31
1992,24.39004,1,1,31
1992,19.66939,0,1,30
1992,11.01486,0,1,32
1992,17.05729,1,0,30
1992,15.10609,1,0,29
1992,11.80163,0,0,34
1992,8.654531,1,1,31
1992,19.66939,0,0,27
1992,13.37519,1,0,25
1992,17.30906,0,0,29
1992,14.16196,0,0,30
1992,33.9887,1,1,28
1992,19.66939,0,1,32
1992,15.73551,0,1,33
1992,8.583007,1,0,32
1992,24.5474,1,0,30
1992,7.867756,0,1,29
1992,19.63792,1,0,27
1992,29.22309,1,1,26
1992,8.261144,0,0,27
1992,18.88261,1,0,27
1992,15.73551,0,0,34
1992,15.94532,1,1,26
1992,8.251226,0,0,33
1992,23.79996,0,1,31
1992,18.88261,0,0,25
1992,21.26421,0,1,29
1992,14.94874,1,0,25
1992,23.60327,1,0,27
1992,22.4793,0,1,32
1992,24.39004,0,0,34
1992,20.98068,0,1,27
1992,9.441307,0,0,32
1992,18.09584,1,1,31
1992,20.02702,0,0,25
1992,22.02972,1,1,29
1992,16.52229,0,0,34
1992,21.17921,0,0,27
1992,12.2737,0,0,32
1992,11.80163,0,0,29
1992,17.22803,1,1,26
1992,27.53715,0,0,28
1992,17.30906,0,0,27
1992,41.40924,1,0,31
1992,22.02972,0,0,25
1992,7.867756,0,0,25
1992,7.474368,0,1,29
1992,33.04457,0,0,31
1992,14.71045,0,1,30
1992,12.58841,0,1,30
1992,30.68425,1,0,25
1992,31.47103,1,1,33
1992,18.25319,0,0,31
1992,40.91233,1,0,26
1992,20.45617,1,1,28
1992,21.63633,0,0,31
1992,11.95899,0,1,29
1992,17.30906,1,0,27
1992,22.96534,0,0,32
1992,19.2288,0,1,29
1992,24.39004,1,1,32
1992,31.47103,1,1,28
1992,23.60327,0,1,26
1992,31.47103,1,0,26
1992,40.91233,0,0,31
1992,18.88261,0,1,31
1992,29.89747,1,0,30
1992,24.27765,1,1,28
1992,32.12667,0,0,29
1992,28.71731,1,0,30
1992,42.48588,1,0,34
1992,15.73551,1,1,31
1992,25.17682,0,0,32
1992,18.73275,0,0,32
1992,28.32392,1,0,34
1992,36.50639,1,0,34
1992,26.35698,0,1,33
1992,14.94874,0,0,34
1992,19.46234,0,1,26
1992,15.81419,0,1,27
1992,17.30906,1,1,34
1992,9.938218,0,1,29
1992,28.32392,1,0,33
1992,35.24755,1,1,28
1992,25.17682,1,0,26
1992,30.02336,1,0,31
1992,25.17682,1,1,31
1992,32.32159,1,0,30
1992,18.1336,0,0,28
1992,9.119404,0,1,30
1992,35.4049,0,0,34
1992,23.06433,1,0,31
1992,11.01486,0,0,31
1992,11.80163,0,0,34
1992,18.09584,0,1,33
1992,28.32392,0,1,28
1992,40.91233,0,0,30
1992,19.66939,1,1,31
1992,8.182467,1,0,29
1992,7.623855,0,1,25
1992,26.75037,0,1,32
1992,14.43965,1,0,32
1992,33.26937,1,1,28
1992,22.91091,0,1,30
1992,43.43001,1,0,31
1992,29.18222,1,0,30
1992,22.68841,1,0,28
1992,8.91679,1,0,26
1992,20.68096,1,1,25
1992,25.74902,0,0,33
1992,62.94205,1,0,33
1992,11.01486,0,1,32
1992,21.24294,0,1,33
1992,31.47103,0,0,33
1992,20.02702,0,0,30
1992,15.73551,0,0,30
1992,29.89747,1,1,32
1992,22.4793,0,0,33
1992,16.52229,0,1,27
1992,14.61155,0,0,30
1992,22.02972,0,0,28
1992,7.902584,0,0,34
1992,22.81649,0,0,34
1992,13.37519,0,0,31
1992,23.22861,0,0,32
1992,16.5637,0,1,31
1992,11.04512,0,0,29
1992,9.171556,0,0,27
1992,11.61431,0,1,26
1992,9.441307,0,0,31
1992,5.507429,0,1,28
1992,38.552,1,0,31
1992,23.60327,0,0,33
1992,10.49034,0,0,29
1992,22.4793,1,0,29
1992,22.02972,0,0,34
1992,31.47103,1,0,27
1992,15.25322,1,1,26
1992,13.09195,0,1,34
1992,15.73551,1,0,26
1992,11.62819,0,0,30
1992,15.71034,1,1,29
1992,21.27441,0,0,34
1992,25.96359,1,0,28
1992,14.94874,0,1,27
1992,11.80163,0,0,27
1992,26.75037,0,0,26
1992,31.47103,1,0,28
1992,13.28777,1,1,30
1992,18.09584,0,1,28
1992,18.8657,0,1,34
1992,15.73551,0,1,25
1992,19.66939,1,0,27
1992,29.89747,1,0,29
1992,33.83135,1,0,28
1992,10.22808,0,1,33
1992,22.02972,0,0,30
1992,19.66939,0,0,26
1992,35.4049,0,0,34
1992,19.2288,0,1,33
1992,9.756017,0,1,34
1992,22.88802,1,0,27
1992,23.4203,1,0,26
1992,15.64295,1,1,28
1992,25.57021,1,1,26
1992,12.58841,1,1,28
1992,27.53715,1,1,29
1992,11.01486,1,0,26
1992,31.47103,1,0,29
1992,22.02972,1,0,25
1992,7.867756,0,0,26
1992,8.654531,0,1,34
1992,14.51601,1,0,33
1992,27.53715,1,1,26
1992,12.01621,0,0,32
1992,15.73551,1,0,29
1992,17.30906,0,1,30
1992,4.082241,0,1,25
1992,36.71619,1,0,29
1992,14.68648,0,0,25
1992,32.32159,1,1,34
1992,21.24294,1,1,25
1992,19.53847,1,0,25
1992,18.25319,1,0,27
1992,30.07231,1,0,34
1992,17.30906,1,0,25
1992,41.32145,1,1,29
1992,8.766928,0,0,32
1992,18.88261,1,1,31
1992,17.30906,1,0,29
1992,12.58841,0,0,31
1992,12.72373,0,0,32
1992,37.06587,1,1,30
1992,15.07987,0,0,32
1992,12.30867,0,1,28
1992,23.60327,1,0,27
1992,8.991721,0,0,25
1992,62.94205,1,0,31
1992,48.78009,1,1,30
1992,12.03767,0,0,34
1992,7.867756,0,1,25
1992,25.96359,1,1,33
1992,29.1107,1,0,31
1992,18.88261,0,1,30
1992,36.36652,1,1,32
1992,7.51451,0,0,31
1992,13.66472,0,1,33
1992,9.965824,1,0,34
1992,12.58841,0,1,26
1992,19.77026,1,0,34
1992,29.89747,0,0,33
1992,12.58841,0,1,34
1992,28.3074,0,0,34
1992,28.32392,1,0,28
1992,9.834695,0,0,33
1992,15.73551,0,1,25
1992,19.66939,0,1,31
1992,20.45617,0,0,28
1992,18.09584,0,1,27
1992,10.54668,0,1,34
1992,36.62083,1,0,31
1992,22.81649,0,1,25
1992,18.88261,0,0,28
1992,19.63792,0,0,28
1992,14.94874,0,1,26
1992,27.53715,0,0,31
1992,17.70245,0,1,33
1992,23.60327,0,0,34
1992,18.22007,0,1,33
1992,22.02972,1,0,34
1992,15.73551,1,1,32
1992,10.07073,0,0,34
1992,14.94874,0,1,27
1992,15.73551,0,1,25
1992,16.36493,1,0,30
1992,11.8373,1,1,31
1992,39.33878,1,0,32
1992,9.441307,0,0,26
1992,12.58841,0,0,29
1992,31.47103,1,0,27
1992,12.58841,0,1,28
1992,22.02972,0,1,34
1992,21.54087,0,0,25
1992,10.22808,0,0,25
1992,18.09584,0,0,34
1992,18.09584,0,1,34
1992,26.75037,0,0,34
1992,26.43566,1,1,31
1992,19.66939,0,1,34
1992,27.53715,0,0,30
1992,11.01486,0,1,28
1992,11.80163,0,0,26
1992,25.17682,1,0,27
1992,16.361,1,1,27
1992,28.03782,1,0,30
1992,12.58841,0,1,33
1992,16.52229,1,1,29
1992,20.14145,0,0,33
1992,19.66939,1,1,34
1992,10.54279,0,0,26
1992,37.41555,1,1,32
1992,34.26845,1,0,28
1992,37.76523,1,1,32
1992,8.91679,0,0,31
1992,21.38416,1,0,26
1992,19.66939,0,1,34
1992,31.47103,1,1,29
1992,22.02972,1,1,25
1992,28.63863,1,1,27
1992,16.69891,0,0,27
1992,12.58841,0,1,31
1992,15.73551,1,1,25
1992,22.81649,0,1,30
1992,8.392273,0,1,31
1992,12.58841,0,1,26
1992,32.2578,1,1,28
1992,25.17682,0,0,27
1992,18.88261,0,1,32
1992,16.36493,1,1,26
1992,28.71731,1,0,31
1992,35.4049,1,1,30
1992,19.66939,1,0,28
1992,9.985997,0,0,30
1992,24.47746,1,0,32
1992,9.890894,0,1,32
1992,33.04457,1,0,27
1992,13.63744,1,0,25
1992,22.81649,0,0,26
1992,17.62377,0,0,29
1992,15.73551,0,0,32
1992,18.09584,1,1,29
1992,27.53715,1,1,34
1992,12.2737,0,0,27
1992,40.91233,1,0,29
1992,20.45617,0,1,26
1992,29.9724,0,0,33
1992,42.61701,1,0,30
1992,14.68648,1,1,28
1992,17.23038,0,1,29
1992,14.38675,0,1,25
1992,14.16196,1,1,29
1992,6.687593,0,0,28
1992,26.75037,0,0,29
1992,22.02972,0,1,28
1992,11.80163,0,1,34
1992,23.3515,0,0,34
1992,11.80163,0,1,28
1992,13.35913,1,0,26
1992,25.61595,0,0,27
1992,18.52135,0,0,31
1992,20.59922,1,0,26
1992,23.07875,1,1,26
1992,30.5206,1,0,28
1992,22.02972,1,1,31
1992,23.60327,0,0,31
1992,23.91798,0,0,33
1992,26.57553,0,0,25
1992,31.47103,1,1,32
1992,14.31932,0,1,31
1992,19.66939,0,0,34
1992,16.52229,1,1,32
1992,10.14626,0,1,34
1992,26.59302,0,0,31
1992,14.72844,0,1,32
1992,16.52229,0,0,30
1992,10.63721,0,1,29
1992,9.689762,0,0,27
1992,11.36454,0,0,27
1992,23.60327,0,0,27
1992,11.23965,0,1,32
1992,18.41055,0,1,28
1992,20.98068,0,0,33
1992,7.521574,0,0,26
1992,9.536674,1,0,32
1992,23.60327,0,1,34
1992,19.66939,0,0,25
1992,13.37519,0,0,26
1992,22.02972,0,0,30
1992,26.59302,1,0,33
1992,7.855168,1,0,28
1992,25.96359,0,0,33
1992,21.76457,0,0,31
1992,28.54296,1,0,31
1992,29.81466,1,0,32
1992,43.06561,1,1,31
1992,25.41285,0,0,28
1992,14.16196,0,0,30
1992,19.04825,0,1,28
1992,37.76523,0,0,32
1992,28.32392,1,0,25
1992,37.76523,1,1,31
1992,13.98712,0,1,34
1992,31.95008,1,0,27
1992,17.70245,1,1,29
1992,19.63792,0,0,33
1992,22.81649,1,0,32
1992,21.08873,0,1,32
1992,32.2578,0,0,34
1992,32.2578,1,0,32
1992,22.37939,1,0,30
1992,7.36422,0,1,27
1992,16.02161,0,0,34
1992,5.736906,1,1,33
1992,34.91186,1,0,28
1992,11.68924,0,1,32
1992,9.834695,0,0,30
1992,12.45728,0,0,26
1992,18.02896,1,1,26
1992,31.47103,1,0,33
1992,35.47643,1,0,28
1992,13.37519,0,1,25
1992,23.37848,0,0,34
1992,19.58197,0,0,30
1992,25.57021,1,1,28
1992,12.9873,0,0,28
1992,15.73551,0,0,31
1992,19.66939,0,1,27
1992,23.91798,0,0,33
1992,39.33878,1,0,32
1992,14.16196,1,1,27
1992,17.60879,0,0,31
1992,22.65914,1,1,34
1992,12.0833,0,0,29
1992,9.983427,0,0,29
1992,19.66939,0,0,26
1992,17.16601,0,1,30
1992,13.28777,0,1,26
1992,5.395033,0,0,25
1992,18.76617,0,0,29
1992,25.96359,0,0,33
1992,28.32392,0,0,32
1992,11.80163,0,1,34
1992,26.75037,0,0,33
1992,13.07385,0,0,32
1992,36.73062,1,0,28
1992,13.37519,1,1,26
1992,6.294205,0,1,25
1992,16.52229,0,0,29
1992,14.08328,0,0,33
1992,8.686003,0,0,30
1992,61.05379,1,0,33
1992,25.09893,0,0,33
1992,11.40825,0,0,28
1992,10.62147,0,1,28
1992,32.18627,0,0,33
1992,28.63863,1,0,30
1992,25.74504,1,1,28
1992,23.91798,0,0,32
1992,12.83524,0,0,34
1992,14.25008,0,0,29
1992,6.818721,0,0,34
1992,7.631723,0,0,29
1992,20.77088,1,1,32
1992,11.80163,0,1,29
1992,7.193377,1,0,26
1992,11.88905,0,0,29
1992,8.182467,0,1,29
1992,17.7443,0,0,31
1992,14.37832,0,0,27
1992,9.741032,0,0,26
1992,20.45159,0,0,29
1992,15.73551,0,0,28
1992,6.294205,0,0,26
1992,10.18874,0,1,30
1992,21.72632,0,0,26
1992,25.96359,0,1,31
1992,20.98068,0,0,31
1992,40.12555,0,0,29
1992,13.18172,0,0,32
1992,13.21783,0,0,27
1992,16.1496,0,0,25
1992,29.42541,1,0,33
1992,7.976277,1,1,28
1992,7.636968,0,1,34
1992,11.01486,0,1,30
1992,8.654531,0,0,33
1992,7.36422,0,0,31
1992,22.02972,1,1,26
1992,22.02972,0,0,32
1992,21.6678,0,0,27
1992,2.360327,0,1,33
1992,19.66939,0,0,30
1992,14.68648,1,0,27
1992,11.45545,0,0,33
1992,21.8999,1,0,27
1992,11.01486,0,0,29
1992,8.392273,0,0,28
1992,15.73551,0,0,32
1992,19.60383,0,0,27
1992,19.09361,0,0,25
1992,10.01351,0,0,27
1992,14.87721,0,0,34
1992,14.62091,1,0,25
1992,19.66939,1,0,26
1992,18.90493,1,0,26
1992,32.78231,1,0,32
1992,23.60327,0,1,26
1992,24.39004,0,0,27
1992,26.18389,1,0,28
1992,17.30906,0,1,30
1992,11.40825,0,0,25
1992,11.40825,0,0,27
1992,14.16196,0,0,29
1992,9.205275,0,0,27
1992,8.354126,1,1,27
1992,14.81009,0,1,26
1992,17.10382,0,0,29
1992,12.58841,0,0,25
1992,19.93165,0,1,33
1992,16.1851,1,0,29
1992,15.73551,0,0,32
1992,17.30906,0,1,27
1992,10.11569,0,1,29
1992,24.77399,0,0,32
1992,7.867756,0,1,31
1992,10.22808,0,1,33
1992,25.96359,0,0,28
1992,16.64345,1,0,32
1992,18.88261,1,1,28
1992,28.32392,0,0,32
1992,15.34212,1,0,32
1992,12.33324,1,0,29
1992,10.14626,0,1,33
1992,27.82038,0,0,33
1992,13.37519,0,1,27
1992,11.80163,0,1,26
1992,13.11293,0,0,32
1992,19.66939,0,0,32
1992,21.87236,0,0,32
1992,12.58841,0,1,30
1992,7.08098,0,0,31
1992,4.720654,0,1,25
1992,14.68648,1,0,34
1992,18.80394,1,1,34
1992,23.60327,0,0,31
1992,7.867756,1,1,26
1992,16.52229,0,1,26
1992,16.52229,0,1,28
1992,22.02972,1,0,28
1992,18.09584,0,0,32
1992,15.73551,0,1,32
1992,28.70157,0,0,27
1992,16.52229,0,1,29
1992,24.27765,0,0,27
1992,12.79822,0,0,28
1992,15.44941,1,0,26
1992,17.30906,1,0,25
1992,23.60327,0,0,25
1992,9.441307,0,1,27
1992,24.47746,1,0,28
1992,18.18326,1,1,27
1992,33.71895,1,0,30
1992,23.60327,0,0,29
1992,21.71501,1,1,30
1992,20.45617,1,0,29
1992,18.88261,0,0,29
1992,29.50409,1,0,26
1992,18.09584,0,0,25
1992,9.441307,0,1,30
1992,9.441307,0,1,32
1992,13.91019,0,0,31
1992,9.834695,1,0,33
1992,17.30906,0,0,31
1992,31.47103,0,1,27
1992,16.02161,1,0,28
1992,17.5451,0,1,33
1992,28.32392,0,0,27
1992,14.16196,1,1,26
1992,11.80163,0,1,25
1992,9.938218,0,0,26
1992,19.58197,0,0,32
1992,24.5474,0,0,30
1992,12.58841,0,0,32
1992,12.58841,1,1,29
1992,30.68425,1,0,27
1992,8.239686,0,0,28
1992,29.89747,1,1,28
1992,22.81649,1,1,27
1992,16.67964,1,0,30
1992,17.30906,0,0,27
1992,16.91567,0,1,29
1992,20.10212,0,0,31
1992,15.73551,0,0,31
1992,23.60327,1,0,26
1992,18.88261,1,1,29
1992,8.811887,1,1,28
1992,27.53715,1,0,28
1992,8.654531,0,1,26
1992,15.73551,0,1,34
1992,7.896366,1,0,34
1992,20.45617,0,0,33
1992,6.271725,0,1,34
1992,33.56385,1,1,29
1992,18.81967,1,1,32
1992,13.06047,1,0,25
1992,25.57021,1,0,25
